FIPS,births_2017,deaths_2017,population_2017,population_2010,N
00000,3946000,2744040,325719178,308745538,
01000,58389,52390,4874747,4779736,
01001,664,510,55504,54571,
01003,2325,2090,212628,182265,
01005,270,286,25270,27457,
01007,270,233,22668,22915,
01009,685,653,58013,57322,
01011,138,118,10309,10914,
01013,228,253,19825,20947,
01015,1342,1427,114728,118572,
01017,384,468,33713,34215,
01019,244,338,25857,25989,
01021,523,476,44067,43643,
01023,143,174,12945,13859,
01025,270,321,24083,25833,
01027,134,184,13367,13932,
01029,154,190,14900,14972,
01031,643,517,51874,49948,
01033,618,684,54500,54428,
01035,148,166,12469,13228,
01037,86,114,10754,11539,
01039,443,511,37092,37765,
01041,163,183,13871,13906,
01043,991,1014,82755,80406,
01045,638,543,49226,50251,
01047,492,552,39215,43820,
01049,839,770,71617,71109,
01051,889,803,81677,79303,
01053,429,499,37447,38319,
01055,1192,1444,102755,104430,
01057,165,230,16468,17241,
01059,421,365,31495,31704,
01061,279,359,26421,26790,
01063,95,95,8330,9045,
01065,187,195,14812,15760,
01067,175,202,17147,17302,
01069,1286,1116,104346,101547,
01071,554,686,51909,53227,
01073,8532,7192,659197,658466,
01075,155,189,13946,14564,
01077,925,1128,92538,92709,
01079,366,403,33049,34339,
01081,1947,1048,161604,140247,
01083,1020,772,94402,82782,
01085,120,147,10076,11299,
01087,189,262,18755,21452,
01089,4174,3193,361046,334811,
01091,237,271,19375,21027,
01093,300,388,29833,30776,
01095,1335,1146,95548,93019,
01097,5475,4481,413955,412992,
01099,212,247,21327,23068,
01101,3038,2158,226646,229363,
01103,1398,1280,118818,119490,
01105,126,129,9339,10591,
01107,226,251,20176,19746,
01109,378,330,33267,32899,
01111,232,280,22670,22913,
01113,821,642,57045,52947,
01115,1038,970,88199,83593,
01117,2363,1534,213605,195085,
01119,139,157,12687,13763,
01121,838,1044,80065,82291,
01123,452,561,40681,41616,
01125,2537,1799,207811,194656,
01127,777,974,64058,67023,
01129,170,201,16531,17581,
01131,131,123,10719,11670,
01133,231,321,23722,24484,
02000,11163,4543,739795,710231,
02013,12,6,3370,3141,
02016,34,8,5763,5561,
02020,4479,1773,294356,291826,
02050,424,146,18076,17013,
02060,10,8,867,997,
02068,29,7,2074,1826,
02070,104,38,4932,4847,
02090,1700,494,99703,97581,
02100,17,6,2526,2508,
02105,16,12,2145,2150,
02110,357,175,32094,31275,
02122,732,486,58617,55400,
02130,148,82,13856,13477,
02150,208,43,13448,13592,
02158,233,90,8202,7459,
02164,36,12,1620,1631,
02170,1568,589,106532,88995,
02180,209,117,9921,9492,
02185,154,60,9782,9430,
02188,166,84,7684,7523,
02195,29,21,3281,3815,
02198,77,56,6443,5559,
02220,83,41,8689,8881,
02230,13,14,1157,968,
02240,101,33,6888,7029,
02261,131,40,9278,9636,
02275,20,24,2521,2369,
02282,8,2,605,662,
02290,65,76,5365,5588,
04000,85634,57553,7016270,6392017,
04001,1073,684,71606,71518,
04003,1498,1292,124756,131346,
04005,1615,888,140776,134421,
04007,589,831,53501,53597,
04009,565,276,37466,37220,
04011,150,35,9455,8437,
04012,212,268,20601,20489,
04013,55050,31286,4307033,3817117,
04015,1798,3169,207200,200186,
04017,1523,1029,108956,107449,
04019,11490,9881,1022769,980263,
04021,4542,3090,430237,375770,
04023,628,324,46212,47420,
04025,1887,2895,228168,211033,
04027,3014,1605,207534,195751,
05000,38236,30395,3004279,2915918,
05001,233,223,17967,19019,
05003,214,250,20283,21853,
05005,372,678,41355,41513,
05007,3692,1701,266300,221339,
05009,450,457,37381,36903,
05011,135,134,10864,11508,
05013,45,48,5247,5368,
05015,324,296,27944,27446,
05017,124,165,10636,11800,
05019,225,255,22293,22995,
05021,166,200,14920,16083,
05023,227,382,25048,25970,
05025,68,80,8202,8689,
05027,282,289,23627,24552,
05029,235,208,20916,21273,
05031,1569,982,107115,96443,
05033,771,624,62996,61948,
05035,828,522,48750,50902,
05037,217,205,16863,17870,
05039,70,76,7393,8116,
05041,158,174,11764,13008,
05043,241,198,18547,18509,
05045,1530,867,123654,113237,
05047,186,181,17890,18125,
05049,122,199,12055,12245,
05051,1104,1277,98658,96024,
05053,181,166,18165,17853,
05055,594,479,45053,42090,
05057,297,231,21861,22609,
05059,325,359,33574,32923,
05061,204,164,13478,13789,
05063,494,421,37504,36647,
05065,104,187,13686,13696,
05067,203,207,17135,17997,
05069,831,822,69115,77435,
05071,362,246,26552,25540,
05073,71,94,6862,7645,
05075,177,262,16525,17415,
05077,94,108,9176,10424,
05079,156,154,13646,14134,
05081,122,173,12359,13171,
05083,270,292,21722,22353,
05085,975,663,72898,68356,
05087,200,135,16339,15717,
05089,164,265,16428,16653,
05091,608,449,43984,43462,
05093,626,501,42159,46480,
05095,94,111,7085,8149,
05097,85,144,8919,9487,
05099,93,103,8327,8997,
05101,82,101,7828,8330,
05103,266,328,23868,26120,
05105,119,120,10348,10445,
05107,290,265,18572,21757,
05109,119,126,10726,11291,
05111,337,332,24154,24583,
05113,214,277,20118,20662,
05115,811,560,63835,61754,
05117,76,113,8248,8715,
05119,5417,3688,393956,382748,
05121,193,255,17557,17969,
05123,334,303,25930,28258,
05125,1353,1074,119323,107118,
05127,123,111,10445,11233,
05129,79,110,7938,8195,
05131,1711,1225,128107,125744,
05133,233,145,17115,17058,
05135,251,230,17393,17264,
05137,120,159,12537,12394,
05139,576,546,39449,41639,
05141,146,239,16506,17295,
05143,3240,1531,231996,203065,
05145,906,813,79016,77076,
05147,57,99,6571,7260,
05149,265,238,21523,22185,
06000,487916,273977,39536653,37253956,
06001,19483,10786,1663190,1510271,
06003,4,7,1120,1175,
06005,309,408,38626,38091,
06007,2473,2373,229294,220000,
06009,387,515,45670,45578,
06011,301,115,21805,21419,
06013,12626,8345,1147439,1049025,
06015,306,264,27470,28610,
06017,1587,1635,188987,181058,
06019,15228,7120,989255,930450,
06021,371,223,28094,28122,
06023,1446,1332,136754,134623,
06025,3106,1030,182830,174528,
06027,194,195,18026,18546,
06029,13643,6050,893119,839631,
06031,2220,865,150101,152982,
06033,702,798,64246,64665,
06035,312,226,31163,34895,
06037,122923,67251,10163507,9818605,
06039,2181,1004,156890,150865,
06041,2202,1944,260955,252409,
06043,158,156,17569,18251,
06045,1035,861,88018,87841,
06047,4073,1703,272673,255793,
06049,80,106,8859,9686,
06051,146,45,14168,14202,
06053,6316,2600,437907,415057,
06055,1446,1314,140973,136484,
06057,858,922,99814,98764,
06059,37171,20686,3190400,3010232,
06061,3770,3263,386166,348432,
06063,164,228,18742,20007,
06065,30599,17222,2423266,2189641,
06067,19385,11843,1530615,1418788,
06069,725,330,60310,55269,
06071,30317,14611,2157404,2035210,
06073,43652,22715,3337685,3095313,
06075,9033,6300,884363,805235,
06077,10019,5409,745424,685306,
06079,2644,2359,283405,269637,
06081,8948,5108,771410,718451,
06083,5662,3182,448150,423895,
06085,23101,11030,1938153,1781642,
06087,2808,1923,275897,262382,
06089,2042,2144,179921,177223,
06091,30,43,2999,3240,
06093,466,561,43853,44900,
06095,5160,3511,445458,413344,
06097,4963,4369,504217,483878,
06099,7740,3987,547899,514453,
06101,1275,804,96648,94737,
06103,813,613,63926,63463,
06105,99,164,12709,13786,
06107,7292,2983,464493,442179,
06109,466,532,54248,55365,
06111,9898,6012,854223,823318,
06113,2406,1340,219116,200849,
06115,1152,512,77031,72155,
08000,67638,37427,5607154,5029196,
08001,7016,3048,503167,441603,
08003,211,125,16551,15445,
08005,8108,4093,643052,572003,
08007,130,99,13315,12084,
08009,31,40,3562,3788,
08011,35,48,5938,6499,
08013,2840,1853,322514,294567,
08014,744,361,68341,55889,
08015,136,159,19638,17809,
08017,25,13,1845,1836,
08019,65,57,9574,9088,
08021,105,68,8184,8256,
08023,26,22,3776,3524,
08025,37,36,5810,5823,
08027,25,39,4874,4255,
08029,297,369,30568,30952,
08031,9894,4821,704621,600158,
08033,15,9,2067,2064,
08035,3478,1396,335299,285465,
08037,636,115,54772,52197,
08039,219,139,25642,23086,
08041,9661,4606,699232,622263,
08043,392,548,47559,46824,
08045,827,344,59118,56389,
08047,42,23,6013,5441,
08049,127,46,15321,14843,
08051,158,67,16939,15324,
08053,2,0,794,843,
08055,44,85,6662,6711,
08057,16,8,1385,1394,
08059,6073,4418,574613,534543,
08061,17,14,1376,1398,
08063,102,76,7158,8270,
08065,78,28,7778,7310,
08067,560,353,55589,51334,
08069,3488,2202,343976,299630,
08071,138,164,14238,15507,
08073,53,45,5546,5467,
08075,232,213,21896,22709,
08077,1762,1451,151616,146723,
08079,8,2,766,712,
08081,187,85,13131,13795,
08083,297,275,26140,25535,
08085,447,434,41784,41276,
08087,443,250,28192,28159,
08089,217,208,18326,18831,
08091,32,30,4794,4436,
08093,125,111,17905,16206,
08095,65,53,4292,4442,
08097,143,35,17890,17148,
08099,177,124,12070,12551,
08101,1859,1715,166475,159063,
08103,73,39,6420,6666,
08105,130,121,11301,11982,
08107,231,117,25220,23509,
08109,70,51,6626,6108,
08111,6,3,715,699,
08113,65,20,7967,7359,
08115,33,23,2344,2379,
08117,291,58,30585,27994,
08119,200,170,24646,23350,
08121,55,47,4938,4814,
08123,4485,1758,304633,252825,
08125,154,97,10075,10043,
09000,35183,30245,3588184,3574097,
09001,9921,6774,949921,916829,
09003,9107,8063,895388,894014,
09005,1423,1772,182177,189927,
09007,1321,1447,163410,165676,
09009,8650,7635,860435,862477,
09011,2564,2521,269033,274055,
09013,1119,1004,151461,152691,
09015,1078,1029,116359,118428,
10000,11010,9005,961939,897934,
10001,2172,1667,176824,162310,
10003,6531,4718,559793,538479,
10005,2307,2620,225322,197145,
11000,9715,5422,693972,601723,
11001,9715,5422,693972,601723,
12000,225447,203428,20984400,18801310,
12001,2893,2011,266944,247336,
12003,343,242,28283,27115,
12005,2350,1933,183563,168852,
12007,293,329,27038,28520,
12009,5309,7208,589162,543376,
12011,22363,15976,1935878,1748066,
12013,143,158,14483,14625,
12015,1047,2665,182033,159978,
12017,1061,2542,145647,141236,
12019,2246,1778,212230,190865,
12021,3304,3583,372880,321520,
12023,807,809,69612,67531,
12027,368,306,36862,34862,
12029,153,191,16673,16422,
12031,13171,8437,937934,864263,
12033,3948,3443,313512,297619,
12035,802,1261,110510,95696,
12037,96,112,11727,11549,
12039,546,482,46071,46389,
12041,194,167,17743,16939,
12043,78,126,13754,12884,
12045,118,171,16160,15863,
12047,161,109,14184,14799,
12049,379,191,27411,27731,
12051,596,313,40347,39140,
12053,1640,2761,186553,172778,
12055,935,1536,102883,98786,
12057,17606,11302,1408566,1229226,
12059,200,237,19558,19927,
12061,1260,2112,154383,138028,
12063,497,607,48330,49746,
12065,120,160,14144,14761,
12067,62,70,8451,8870,
12069,3302,4192,346017,297052,
12071,6892,7417,739224,618754,
12073,2995,1855,290292,275487,
12075,393,542,40355,40801,
12077,74,59,8242,8365,
12079,196,225,18449,19224,
12081,3558,4100,385571,322833,
12083,3533,4945,354353,331298,
12085,1291,2018,159923,146318,
12086,32043,21604,2751796,2496435,
12087,737,761,77013,73090,
12089,819,897,82721,73314,
12091,2772,1829,202970,180822,
12093,503,418,41605,39996,
12095,16839,8275,1348975,1145956,
12097,4364,2235,352180,268685,
12099,15013,15169,1471150,1320134,
12101,5205,6151,525643,464697,
12103,8660,12482,970637,916542,
12105,7779,6773,686483,602095,
12107,825,941,73464,74364,
12109,2169,1934,243812,190039,
12111,3096,3348,313506,277789,
12113,1951,1496,174272,151372,
12115,2905,5864,419119,379448,
12117,4668,3566,462659,422718,
12119,494,1857,125165,93420,
12121,454,551,44190,41551,
12123,239,247,21833,22570,
12125,147,213,15517,15535,
12127,5066,6949,538692,494593,
12129,342,259,32120,30776,
12131,801,626,68376,55043,
12133,233,302,24567,24896,
13000,130814,82029,10429379,9687653,
13001,245,193,18521,18236,
13003,137,61,8342,8375,
13005,149,110,11319,11096,
13007,27,27,3200,3451,
13009,412,470,44906,45720,
13011,197,135,18634,18395,
13013,1108,584,79061,69367,
13015,1350,919,105054,100157,
13017,231,210,16996,17634,
13019,261,220,19186,19286,
13021,2130,1685,152862,155547,
13023,135,124,12830,13063,
13025,223,196,18731,18411,
13027,162,198,15587,16243,
13029,537,248,37060,30233,
13031,894,546,76149,70217,
13033,295,242,22522,23316,
13035,273,264,24059,23655,
13037,50,46,6455,6694,
13039,777,342,53044,50513,
13043,136,128,10797,10998,
13045,1551,1049,117812,110527,
13047,702,665,66550,63942,
13049,115,70,12715,12171,
13051,4005,2516,290501,265128,
13053,195,29,10343,11267,
13055,299,290,24770,26015,
13057,2791,1489,247573,214346,
13059,1369,767,127064,116714,
13061,31,40,2962,3183,
13063,4127,1733,285153,259424,
13065,94,66,6727,6798,
13067,9514,4498,755754,688078,
13069,560,408,43014,42356,
13071,622,444,45835,45498,
13073,1826,954,151579,124053,
13075,210,177,17277,17212,
13077,1622,1044,143114,127317,
13079,92,144,12295,12630,
13081,301,268,22736,23439,
13083,165,173,16285,16633,
13085,261,192,24379,22330,
13087,372,330,26716,27842,
13089,11021,4637,753253,691893,
13091,201,241,20730,21796,
13093,106,109,13737,14918,
13095,1221,933,89502,94565,
13097,1762,1015,143882,132403,
13099,125,140,10296,11008,
13101,34,24,3936,4034,
13103,788,442,59982,52250,
13105,215,259,19109,20166,
13107,291,280,22530,22598,
13109,141,107,10775,11000,
13111,210,328,25322,23682,
13113,895,864,112549,106567,
13115,1217,1079,97613,96317,
13117,2367,1228,227967,175511,
13119,265,272,22820,22084,
13121,13053,7127,1041423,920581,
13123,337,337,30674,28292,
13125,28,34,3062,3082,
13127,953,893,85282,79626,
13129,716,519,57089,55186,
13131,335,263,24819,25011,
13133,158,207,17281,15994,
13135,11700,4475,920260,805321,
13137,512,459,44567,43041,
13139,2700,1539,199335,179684,
13141,66,115,8561,9429,
13143,342,355,29256,28780,
13145,295,307,33915,32024,
13147,267,300,25794,25213,
13149,115,130,11730,11834,
13151,2512,1526,225813,203922,
13153,2018,1234,153479,139900,
13155,91,106,9410,9538,
13157,850,579,67519,60485,
13159,150,118,13964,13900,
13161,212,164,15025,15068,
13163,210,222,15648,16930,
13165,93,100,8767,8340,
13167,93,96,9788,9980,
13169,248,285,28470,28669,
13171,212,220,18599,18317,
13173,127,100,10425,10078,
13175,634,560,47330,48434,
13177,320,218,29470,28298,
13179,1436,352,61386,63453,
13181,88,95,7880,7996,
13183,257,97,19014,14464,
13185,1630,917,115489,109233,
13187,280,269,32873,29966,
13189,283,248,21498,21875,
13191,107,119,14106,14333,
13193,135,154,13314,14740,
13195,344,265,29302,28120,
13197,85,81,8450,8742,
13199,248,271,21049,21992,
13201,61,77,5838,6125,
13205,249,224,22292,23498,
13207,261,312,27113,26424,
13209,88,78,9031,9123,
13211,199,152,18412,17868,
13213,463,410,39782,39628,
13215,2860,1961,194058,189885,
13217,1407,850,108078,99958,
13219,357,226,38028,32808,
13221,149,145,14877,14899,
13223,1777,975,159445,142324,
13225,329,273,27099,27695,
13227,295,351,31588,29431,
13229,249,204,19307,18758,
13231,163,180,18217,17869,
13233,577,501,42085,41475,
13235,84,126,11201,12010,
13237,231,256,21730,21218,
13239,28,16,2358,2513,
13241,157,217,16602,16276,
13243,76,74,7075,7719,
13245,2939,2005,201800,200549,
13247,1012,684,90312,85215,
13249,52,31,5213,5010,
13251,161,162,13953,14593,
13253,86,114,8292,8729,
13255,802,767,65380,64073,
13257,333,329,25890,26175,
13259,41,59,5985,6058,
13261,372,341,29847,32819,
13263,44,68,6249,6865,
13265,13,19,1628,1717,
13267,280,239,25334,25520,
13269,78,81,8142,8906,
13271,127,164,15989,16500,
13273,102,97,8729,9315,
13275,567,512,44779,44720,
13277,580,410,40598,40118,
13279,389,318,26999,27223,
13281,95,182,11506,10471,
13283,69,63,6740,6885,
13285,913,738,69786,67044,
13287,117,91,7961,8930,
13289,80,125,8174,9023,
13291,170,270,23459,21356,
13293,315,375,26135,27153,
13295,751,794,68939,68756,
13297,1181,843,91600,83768,
13299,501,423,35871,36312,
13301,51,64,5303,5834,
13303,216,237,20313,21187,
13305,382,341,29817,30099,
13307,24,17,2605,2799,
13309,63,64,7952,7421,
13311,272,280,29453,27144,
13313,1423,812,104658,102599,
13315,92,100,8800,9255,
13317,98,138,9892,10593,
13319,100,139,8959,9563,
13321,211,217,20533,21679,
15000,18019,12303,1427538,1360301,
15001,2347,1930,200381,185079,
15003,12927,8401,988650,953207,
15005,0,0,88,90,
15007,867,662,72159,67091,
15009,1878,1310,166260,154834,
16000,22981,12653,1716943,1567582,
16001,5170,2899,456849,392365,
16003,30,24,4147,3976,
16005,1210,662,85269,82839,
16007,80,59,6028,5986,
16009,106,113,9184,9285,
16011,702,363,45927,45607,
16013,222,104,22024,21376,
16015,42,54,7290,7028,
16017,415,422,43560,40877,
16019,1975,828,114595,104234,
16021,161,126,11922,10972,
16023,29,15,2602,2891,
16025,10,5,1102,1117,
16027,3206,1443,216699,188923,
16029,87,61,7034,6963,
16031,365,173,23664,22952,
16033,8,2,873,982,
16035,62,99,8546,8761,
16037,39,29,4172,4368,
16039,448,185,26823,27038,
16041,214,86,13564,12786,
16043,177,98,13094,13242,
16045,220,194,17379,16719,
16047,211,124,15124,15464,
16049,160,171,16369,16267,
16051,477,154,28446,26140,
16053,418,161,23627,22374,
16055,1856,1388,157637,138494,
16057,453,225,39333,37244,
16059,82,86,7875,7936,
16061,41,35,3887,3821,
16063,69,30,5318,5208,
16065,1092,111,39141,37536,
16067,307,151,20729,20069,
16069,488,461,40385,39265,
16071,53,29,4427,4286,
16073,136,89,11628,11526,
16075,286,193,23215,22623,
16077,125,63,7600,7817,
16079,155,174,12542,12765,
16081,164,41,11381,10170,
16083,1219,755,85124,77230,
16085,96,79,10687,9862,
16087,115,89,10121,10198,
17000,153991,106830,12802023,12830632,
17001,815,803,66234,67103,
17003,70,81,6315,8238,
17005,143,164,16948,17768,
17007,562,351,53513,54165,
17009,53,62,6716,6937,
17011,364,377,33243,34978,
17013,45,65,4833,5089,
17015,155,188,14518,15387,
17017,169,134,12505,13642,
17019,2360,1338,209399,201081,
17021,350,376,33102,34800,
17023,176,206,15767,16335,
17025,156,174,13269,13815,
17027,447,380,37614,37762,
17029,515,484,51979,53873,
17031,66843,41675,5211263,5194675,
17033,205,242,18961,19817,
17035,122,99,10908,11048,
17037,1178,707,104733,105160,
17039,194,211,15942,16561,
17041,279,162,19748,19980,
17043,10652,6451,930128,916924,
17045,166,227,17328,18576,
17047,77,65,6486,6721,
17049,467,339,34132,34242,
17051,231,200,21784,22140,
17053,135,195,13280,14081,
17055,465,508,39041,39561,
17057,314,452,35110,37069,
17059,60,80,5080,5589,
17061,125,162,13174,13886,
17063,601,396,50586,50063,
17065,90,100,8194,8457,
17067,216,218,18020,19104,
17069,34,60,4046,4320,
17071,51,83,6795,7331,
17073,570,540,49328,50486,
17075,283,327,27876,29718,
17077,705,455,58284,60218,
17079,115,92,9578,9698,
17081,485,432,38179,38827,
17083,178,193,21941,22985,
17085,178,245,21594,22678,
17087,99,134,12900,12582,
17089,6577,3369,534667,515269,
17091,1295,1126,109605,113449,
17093,1585,543,126218,114736,
17095,539,579,50638,52919,
17097,7588,4579,703520,703462,
17099,1255,1216,110067,113924,
17101,160,225,16168,16833,
17103,324,389,34406,36031,
17105,400,361,36518,38950,
17107,302,312,29245,30305,
17109,250,274,30823,32612,
17111,3256,2015,309122,308760,
17113,2078,1181,172290,169572,
17115,1313,1156,105801,110768,
17117,435,577,45446,47765,
17119,2990,2773,265428,269282,
17121,483,409,37902,39437,
17123,138,141,11730,12640,
17125,137,164,13715,14666,
17127,154,182,14344,15429,
17129,113,143,12245,12705,
17131,123,180,15618,16434,
17133,357,314,34097,32957,
17135,315,378,28790,30104,
17137,351,367,33798,35547,
17139,170,155,14688,14846,
17141,520,480,51063,53497,
17143,2578,1758,183011,186494,
17145,209,218,21285,22350,
17147,178,170,16445,16729,
17149,176,181,15821,16430,
17151,23,22,4325,4470,
17153,51,60,5509,6161,
17155,53,57,5727,6006,
17157,311,383,32423,33476,
17159,189,183,15901,16233,
17161,1893,1443,144808,147546,
17163,3305,2637,262479,270056,
17165,332,329,24102,24913,
17167,2235,2097,196452,197465,
17169,63,70,7035,7544,
17171,55,45,5002,5355,
17173,242,255,21719,22363,
17175,68,87,5434,5994,
17177,497,553,45054,47711,
17179,1490,1419,133526,135394,
17181,192,226,17000,17808,
17183,1031,909,77909,81625,
17185,133,125,11489,11947,
17187,235,180,17167,17707,
17189,182,137,14030,14716,
17191,229,200,16495,16760,
17193,154,210,13938,14665,
17195,641,616,56118,58498,
17197,7753,4527,692661,677560,
17199,819,777,67328,66357,
17201,3531,2724,284778,295266,
17203,437,411,38726,38664,
18000,83021,60476,6666818,6483802,
18001,666,248,35491,34387,
18003,5234,3067,372877,355329,
18005,1109,700,82040,76794,
18007,106,80,8613,8854,
18009,117,164,11976,12766,
18011,804,473,65875,56640,
18013,121,138,15035,15242,
18015,190,188,20039,20155,
18017,473,409,37994,38966,
18019,1463,1143,116973,110232,
18021,326,288,26198,26890,
18023,456,319,32317,33224,
18025,113,115,10566,10713,
18027,523,318,33113,31648,
18029,524,440,49741,50047,
18031,351,272,26737,25740,
18033,518,402,42836,42223,
18035,1168,1181,115184,117671,
18037,570,401,42558,41889,
18039,3145,1621,205032,197559,
18041,239,284,23209,24277,
18043,910,748,77071,74578,
18045,205,187,16505,17240,
18047,216,202,22619,23087,
18049,250,202,20059,20836,
18051,380,381,33576,33503,
18053,735,795,66491,70061,
18055,330,407,32177,33165,
18057,3901,1744,323747,274569,
18059,847,606,74985,70002,
18061,446,348,39898,39364,
18063,1784,1061,163685,145448,
18065,466,548,48476,49462,
18067,964,936,82363,82752,
18069,420,386,36337,37124,
18071,574,447,43884,42376,
18073,382,320,33447,33478,
18075,292,217,20945,21253,
18077,361,341,32089,32428,
18079,300,299,27626,28525,
18081,1915,1292,153897,139654,
18083,417,393,37508,38440,
18085,1019,694,79206,77358,
18087,753,254,39303,37128,
18089,5761,4859,485640,496005,
18091,1314,1184,110029,111467,
18093,489,535,45666,46134,
18095,1477,1422,129498,131636,
18097,14323,7915,950082,903393,
18099,591,476,46498,47051,
18101,124,95,10215,10334,
18103,370,353,35845,36903,
18105,1352,894,146986,137974,
18107,467,378,38525,38124,
18109,753,657,69713,68894,
18111,167,135,14130,14244,
18113,646,453,47452,47536,
18115,51,75,5828,6128,
18117,230,212,19426,19840,
18119,236,237,20839,21575,
18121,213,170,16886,17339,
18123,229,172,19081,19338,
18125,133,143,12365,12845,
18127,1667,1579,168404,164343,
18129,284,244,25595,25910,
18131,127,134,12534,13402,
18133,364,340,37702,37963,
18135,289,266,24922,26171,
18137,307,314,28442,28818,
18139,181,185,16645,17392,
18141,3467,2438,270434,266931,
18143,297,303,23870,24181,
18145,480,433,44395,44436,
18147,185,238,20394,20952,
18149,256,281,22893,23363,
18151,404,312,34484,34185,
18153,197,202,20746,21475,
18155,117,109,10696,10613,
18157,2394,1138,190587,172780,
18159,143,160,15128,15936,
18161,61,65,7200,7516,
18163,2163,1856,181616,179703,
18165,166,200,15505,16212,
18167,1271,1158,107516,107848,
18169,326,410,31443,32888,
