FIPS,births_2017,deaths_2017,population_2017,population_2010,N
18171,70,84,8201,8508,
18173,685,618,62530,59689,
18175,324,291,27827,28262,
18177,772,861,66185,68917,
18179,335,245,27984,27636,
18181,293,292,24182,24643,
18183,387,296,33756,33292,
19000,39076,28310,3145711,3046355,
19001,70,91,7054,7682,
19003,33,39,3686,4029,
19005,192,167,13884,14330,
19007,150,157,12352,12887,
19009,68,71,5578,6119,
19011,301,228,25642,26076,
19013,1692,1205,132648,131090,
19015,291,290,26484,26306,
19017,267,214,24911,24276,
19019,283,184,21202,20958,
19021,295,165,20110,20260,
19023,135,173,14606,14867,
19025,111,135,9746,9670,
19027,262,240,20320,20816,
19029,131,173,13145,13956,
19031,190,191,18543,18499,
19033,461,505,43006,44151,
19035,131,169,11316,12072,
19037,133,114,12005,12439,
19039,123,98,9374,9286,
19041,176,159,16170,16667,
19043,177,190,17637,18129,
19045,580,520,47010,49116,
19047,236,146,17056,17096,
19049,1312,474,87235,66135,
19051,151,80,8966,8753,
19053,92,80,7950,8457,
19055,203,171,17153,17764,
19057,452,432,39417,40325,
19059,168,172,17199,16667,
19061,1219,865,97041,93653,
19063,106,112,9432,10302,
19065,213,227,19796,20880,
19067,195,183,15744,16303,
19069,120,113,10164,10680,
19071,84,78,6948,7441,
19073,115,122,8981,9336,
19075,119,130,12333,12453,
19077,106,109,10670,10954,
19079,189,167,15115,15673,
19081,115,123,10771,11341,
19083,192,216,17048,17534,
19085,161,171,14136,14928,
19087,225,193,19863,20145,
19089,115,109,9228,9566,
19091,105,109,9564,9815,
19093,80,105,6865,7089,
19095,185,185,16103,16355,
19097,224,206,19366,19848,
19099,407,361,36966,36842,
19101,159,174,18422,16843,
19103,1821,761,149210,130882,
19105,213,195,20536,20638,
19107,121,105,10153,10511,
19109,171,154,14999,15543,
19111,403,406,34295,35862,
19113,2818,1744,224115,211226,
19115,141,111,11184,11387,
19117,94,91,8534,8898,
19119,166,101,11792,11581,
19121,178,154,16013,15679,
19123,272,231,22235,22381,
19125,371,318,33105,33309,
19127,506,452,40288,40648,
19129,150,122,15068,15059,
19131,109,119,10631,10776,
19133,92,140,8740,9243,
19135,84,89,7845,7970,
19137,120,118,10137,10740,
19139,530,366,42880,42745,
19141,184,183,13801,14398,
19143,74,80,6045,6462,
19145,158,198,15224,15932,
19147,110,108,9092,9421,
19149,296,229,25220,24986,
19151,78,84,6846,7310,
19153,7006,3464,481830,430640,
19155,1145,944,93386,93158,
19157,167,205,18314,18914,
19159,62,66,5034,5131,
19161,111,115,9817,10350,
19163,2171,1449,172509,165224,
19165,112,133,11628,12167,
19167,479,261,34860,33704,
19169,890,514,97502,89542,
19171,218,180,17058,17767,
19173,74,60,6178,6317,
19175,123,137,12450,12534,
19177,84,96,7157,7570,
19179,440,365,35044,35625,
19181,570,430,50163,46225,
19183,299,225,22281,21704,
19185,90,84,6476,6403,
19187,443,419,36605,38013,
19189,109,117,10587,10866,
19191,170,188,20201,21056,
19193,1501,879,102429,102172,
19195,82,75,7469,7598,
19197,170,154,12784,13229,
20000,38205,24821,2913123,2853118,
20001,137,163,12519,13371,
20003,82,99,7833,8102,
20005,207,169,16332,16924,
20007,55,51,4586,4861,
20009,346,304,26476,27674,
20011,204,145,14754,15173,
20013,128,121,9641,9984,
20015,740,624,66878,65880,
20017,24,11,2683,2790,
20019,41,43,3363,3669,
20021,231,257,20115,21603,
20023,39,40,2683,2726,
20025,21,22,2004,2215,
20027,78,109,7958,8535,
20029,124,136,8991,9533,
20031,78,81,8224,8601,
20033,22,16,1790,1891,
20035,429,407,35361,36311,
20037,475,352,39034,39134,
20039,29,37,2885,2961,
20041,225,202,18902,19754,
20043,100,69,7727,7945,
20045,1318,651,120793,110826,
20047,26,25,2893,3037,
20049,16,35,2498,2882,
20051,358,252,28689,28452,
20053,67,69,6330,6497,
20055,686,209,37084,36776,
20057,619,223,34381,33848,
20059,314,246,25733,25992,
20061,1017,203,33855,34362,
20063,33,36,2631,2695,
20065,19,35,2495,2597,
20067,121,31,7526,7829,
20069,72,43,5958,6006,
20071,18,8,1249,1247,
20073,61,72,6123,6689,
20075,35,14,2640,2690,
20077,76,97,5590,6034,
20079,402,339,34544,34684,
20081,53,20,4053,4256,
20083,14,25,1842,1916,
20085,171,135,13318,13462,
20087,182,144,18998,19126,
20089,27,34,2850,3077,
20091,7482,3917,591178,544179,
20093,64,23,3960,3977,
20095,86,102,7360,7858,
20097,31,25,2485,2553,
20099,243,225,20145,21607,
20101,14,18,1559,1750,
20103,1019,595,81095,76227,
20105,25,34,3043,3241,
20107,104,114,9726,9656,
20109,43,18,2821,2756,
20111,425,260,33392,33690,
20113,331,351,28708,29180,
20115,104,140,11986,12660,
20117,129,112,9745,10117,
20119,68,34,4303,4575,
20121,352,281,33461,32787,
20123,75,98,6128,6373,
20125,415,348,32556,35471,
20127,53,75,5455,5923,
20129,17,23,2740,3233,
20131,145,87,10118,10178,
20133,178,169,16015,16512,
20135,31,43,2869,3107,
20137,57,66,5441,5671,
20139,155,204,15772,16295,
20141,54,37,3610,3858,
20143,64,60,5863,6091,
20145,64,79,6680,6973,
20147,46,64,5370,5642,
20149,371,191,23908,21604,
20151,129,91,9547,9656,
20153,24,19,2497,2519,
20155,657,683,62510,64511,
20157,45,62,4691,4980,
20159,131,96,9660,10083,
20161,934,354,74172,71115,
20163,55,70,5043,5181,
20165,37,26,3103,3307,
20167,71,91,6915,6970,
20169,696,482,54734,55606,
20171,55,66,4961,4936,
20173,7186,4374,513687,498365,
20175,407,116,22159,22952,
20177,2206,1784,178187,177934,
20179,28,22,2527,2556,
20181,80,84,5930,6010,
20183,45,44,3668,3853,
20185,51,46,4207,4437,
20187,39,17,2060,2235,
20189,76,29,5612,5724,
20191,280,247,23159,24132,
20193,108,60,7788,7900,
20195,46,44,2884,3001,
20197,92,50,6874,7053,
20199,18,14,1524,1485,
20201,85,84,5485,5799,
20203,18,21,2125,2234,
20205,92,113,8675,9409,
20207,33,43,3147,3309,
20209,2716,1392,165288,157505,
21000,54895,44749,4454189,4339367,
21001,221,223,19485,18656,
21003,255,240,20933,19956,
21005,267,197,22544,21421,
21007,80,106,8039,8249,
21009,570,514,43801,42173,
21011,170,154,12378,11591,
21013,321,355,26894,28691,
21015,1649,929,130728,118811,
21017,204,229,20029,19985,
21019,565,574,47979,49542,
21021,315,312,29924,28432,
21023,98,103,8267,8488,
21025,155,193,12946,13878,
21027,236,200,20111,20059,
21029,757,627,80246,74319,
21031,144,125,12831,12690,
21033,128,152,12639,12984,
21035,381,404,38919,37191,
21037,1068,890,92488,90336,
21039,67,59,4846,5104,
21041,166,122,10713,10811,
21043,333,342,27144,27720,
21045,180,209,15750,15955,
21047,1459,615,70416,73955,
21049,467,360,36046,35613,
21051,267,241,20366,21730,
21053,120,101,10276,10272,
21055,102,104,9084,9315,
21057,80,114,6706,6856,
21059,1371,1031,100374,96656,
21061,103,147,12226,12161,
21063,73,72,7523,7852,
21065,164,175,14277,14672,
21067,4035,2244,321959,295803,
21069,179,170,14446,14348,
21071,441,548,36271,39451,
21073,576,504,50485,49285,
21075,78,98,6192,6813,
21077,116,63,8776,8589,
21079,215,169,17523,16912,
21081,351,227,24984,24662,
21083,489,413,37121,37121,
21085,334,290,26358,25746,
21087,106,130,11065,11258,
21089,352,460,35518,36910,
21091,129,78,8801,8565,
21093,1443,944,108071,105543,
21095,326,388,26713,29278,
21097,218,202,18781,18846,
21099,263,202,18757,18199,
21101,551,529,45928,46250,
21103,180,160,16006,15416,
21105,41,67,4520,4902,
21107,537,534,45547,46920,
21109,166,151,13431,13494,
21111,9998,7440,771158,741096,
21113,657,411,53375,48586,
21115,238,293,22594,23356,
21117,2268,1470,165399,159720,
21119,162,192,15291,16346,
21121,360,458,31227,31883,
21123,149,159,14205,14193,
21125,713,665,60174,58849,
21127,177,206,15719,15860,
21129,66,102,6570,7887,
21131,132,167,10334,11310,
21133,234,294,22339,24519,
21135,142,144,13339,13870,
21137,307,275,24456,24742,
21139,84,124,9269,9519,
21141,353,273,27060,26835,
21143,51,126,8082,8314,
21145,819,830,65385,65565,
21147,213,162,17465,18306,
21149,82,114,9201,9531,
21151,1061,721,91226,82916,
21153,150,153,12538,13333,
21155,241,190,19395,19820,
21157,335,424,31382,31448,
21159,95,153,11452,12929,
21161,201,189,17174,17490,
21163,264,220,28154,28602,
21165,72,93,6455,6306,
21167,238,268,21521,21331,
21169,144,144,10107,10099,
21171,139,148,10659,10963,
21173,344,283,27928,26499,
21175,125,160,13188,13923,
21177,336,426,30816,31499,
21179,552,398,45640,43437,
21181,94,114,7130,7135,
21183,271,258,24182,23842,
21185,538,396,66415,60316,
21187,76,104,10765,10841,
21189,57,54,4435,4755,
21191,177,154,14573,14877,
21193,393,436,26553,28712,
21195,614,823,58883,65024,
21197,172,134,12374,12613,
21199,737,787,64449,63063,
21201,23,29,2134,2282,
21203,178,249,16698,17056,
21205,270,208,24517,23333,
21207,210,222,17775,17565,
21209,757,393,54873,47173,
21211,597,317,47421,42074,
21213,235,164,18108,17327,
21215,189,154,18507,17061,
21217,327,318,25472,24512,
21219,210,128,12243,12460,
21221,160,168,14444,14339,
21223,92,97,8561,8809,
21225,166,173,14668,15007,
21227,1670,945,128845,113792,
21229,140,139,12126,11717,
21231,254,190,20716,20813,
21233,142,154,13018,13621,
21235,586,441,36214,35637,
21237,91,106,7264,7355,
21239,305,229,26368,24939,
22000,63066,45049,4684333,4533372,
22001,911,672,62590,61773,
22003,283,234,25621,25764,
22005,1665,857,122948,107215,
22007,250,225,22526,23421,
22009,538,455,40980,42073,
22011,525,387,36928,35654,
22013,164,204,13638,14353,
22015,1816,1058,127634,116979,
22017,3380,2689,246581,254969,
22019,2868,1999,202445,192768,
22021,114,121,9950,10132,
22023,71,60,6912,6839,
22025,116,116,9875,10407,
22027,151,192,15969,17195,
22029,255,244,19866,20822,
22031,345,278,27340,26656,
22033,6121,3878,446268,440171,
22035,96,74,7126,7759,
22037,193,233,19412,20267,
22039,493,382,33708,33984,
22041,302,270,20260,20767,
22043,244,179,22336,22309,
22045,1054,763,72176,73240,
22047,378,298,33027,33387,
22049,159,203,15846,16274,
22051,5948,4282,439036,432552,
22053,438,391,31477,31594,
22055,3444,1892,242485,221578,
22057,1291,868,98426,96318,
22059,184,180,14933,14890,
22061,564,406,47744,46735,
22063,1910,1133,138228,128026,
22065,143,150,11316,12093,
22067,334,354,25641,27979,
22069,493,406,39021,39566,
22071,4938,3437,393292,343829,
22073,2197,1636,155874,153720,
22075,281,194,23348,23042,
22077,287,242,22268,22802,
22079,1756,1432,131648,131613,
22081,107,109,8536,9091,
22083,254,243,20411,20725,
22085,252,224,24018,24233,
22087,636,377,46202,35897,
22089,662,430,52749,52780,
22091,118,103,10363,11203,
22093,253,226,21367,22102,
22095,552,425,43441,45924,
22097,1328,1014,83497,83384,
22099,746,514,54171,52160,
22101,754,546,50973,54650,
22103,3029,2317,256327,233740,
22105,1959,1300,132497,121097,
22107,58,50,4615,5252,
22109,1662,1090,112086,111860,
22111,291,240,22571,22721,
22113,807,586,60136,57999,
22115,969,370,50726,52334,
22117,631,603,46633,47168,
22119,515,530,39378,41207,
22121,383,209,26265,23788,
22123,130,149,10981,11604,
22125,104,124,15380,15625,
22127,166,196,14311,15313,
23000,12504,13739,1335907,1328361,
23001,1241,1041,107651,107702,
23003,664,832,67653,71870,
23005,2765,2641,292500,281674,
23007,250,322,29988,30768,
23009,458,624,54497,54418,
23011,1194,1277,121821,122151,
23013,314,428,39790,39736,
23015,273,410,34204,34457,
23017,487,670,57439,57833,
23019,1379,1567,151957,153923,
23021,131,215,16773,17535,
23023,324,401,35392,35293,
23025,461,532,50626,52228,
23027,355,415,39832,38786,
23029,297,398,31593,32856,
23031,1911,1966,204191,197131,
24000,72422,49928,6052177,5773552,
24001,670,860,71615,75087,
24003,6933,4435,573235,537656,
24005,9798,8437,832468,805029,
24009,939,720,91502,88737,
24011,396,340,33193,33066,
24013,1713,1543,167781,167134,
24015,1159,969,102746,101108,
24017,1851,1112,159700,146551,
24019,367,391,32162,32618,
24021,2838,1720,252022,233385,
24023,292,333,29233,30097,
24025,2713,2130,252160,244826,
24027,3584,1811,321113,287085,
24029,154,294,19384,20197,
24031,12906,6168,1058810,971777,
24033,11958,6776,912756,863420,
24035,465,386,49770,47798,
24037,1441,843,112667,105151,
24039,246,271,25918,26470,
24041,319,474,37103,37782,
24043,1675,1498,150578,147430,
24045,1243,1046,102923,98733,
24047,422,660,51690,51454,
24510,8340,6711,611648,620961,
25000,71168,57119,6859819,6547629,
25001,1519,2832,213444,215888,
25003,1012,1387,126313,131219,
25005,5627,5271,561483,548285,
25007,162,138,17325,16535,
25009,8430,6760,785205,743159,
25011,588,681,70702,71372,
25013,5004,4345,469818,463490,
25015,1016,1231,161834,158080,
25017,17193,11702,1602947,1503085,
25019,165,54,11229,10172,
25021,7240,5900,700322,670850,
25023,5211,4688,515142,494919,
25025,9391,5159,797939,722023,
25027,8610,6971,826116,798552,
26000,112143,93495,9962311,9883640,
26001,55,165,10351,10942,
26003,57,117,9121,9601,
26005,1356,919,116447,111408,
26007,258,341,28462,29598,
26009,201,263,23292,23580,
26011,127,202,15045,15899,
26013,66,103,8441,8860,
26015,627,554,60586,59173,
26017,1019,1162,104239,107771,
26019,156,211,17573,17525,
26021,1718,1639,154259,156813,
26023,507,407,43410,45248,
26025,1620,1397,134128,136146,
26027,481,535,51381,52293,
26029,221,274,26139,25949,
26031,209,355,25369,26152,
26033,333,353,37711,38520,
26035,307,376,30653,30926,
26037,802,575,78443,75382,
26039,118,167,13907,14074,
26041,345,421,35965,37069,
26043,253,302,25415,26168,
26045,1149,979,109027,107759,
26047,298,309,33193,32694,
26049,4675,4444,407385,425790,
26051,269,366,25234,25692,
26053,122,206,15342,16427,
26055,922,830,91807,86986,
26057,388,434,41018,42476,
26059,525,453,45879,46688,
26061,368,348,36305,36628,
26063,313,449,31280,33118,
26065,3315,2174,290186,280895,
26067,725,528,64291,63905,
26069,222,386,25162,25887,
26071,86,184,11124,11817,
26073,650,453,71063,70311,
26075,1711,1599,158640,160248,
26077,3173,2184,262985,250331,
26079,168,168,17634,17153,
26081,8839,4668,648594,602622,
26083,19,19,2105,2156,
26085,106,143,12013,11539,
26087,768,866,88174,88319,
26089,176,232,21657,21708,
26091,1042,972,98623,99892,
26093,1799,1522,189651,180967,
26095,47,81,6358,6631,
26097,79,134,10712,11113,
26099,9395,8389,871375,840978,
26101,219,301,24427,24733,
26103,630,659,66502,67077,
26105,293,291,29073,28705,
26107,409,348,43391,42798,
26109,193,237,23046,24029,
26111,824,736,83411,83629,
26113,174,165,14998,14849,
26115,1493,1406,149649,152021,
26117,707,588,63550,63342,
26119,74,154,9250,9765,
26121,2079,1728,173693,172188,
26123,526,517,48242,48460,
26125,13554,10727,1250836,1202362,
26127,304,250,26442,26570,
26129,180,274,20981,21699,
26131,31,108,5881,6780,
26133,234,234,23260,23528,
26135,98,111,8287,8640,
26137,260,283,24538,24164,
26139,3375,1864,286383,263801,
26141,99,179,12791,13376,
26143,165,361,23895,24449,
26145,2174,2099,191934,200169,
26147,1521,1690,159350,163040,
26149,772,569,60947,61295,
26151,423,483,41269,43114,
26153,57,106,8049,8485,
26155,712,710,68446,70648,
26157,543,638,52764,55729,
26159,868,776,75353,76258,
26161,3669,2349,367627,344791,
26163,22903,17881,1753616,1820584,
26165,395,315,33276,32735,
27000,69233,41854,5576606,5303925,
27001,115,220,15829,16202,
27003,4228,2008,351373,330844,
27005,410,359,34098,32504,
27007,675,406,46513,44442,
27009,580,318,39937,38451,
27011,57,68,5026,5269,
27013,743,474,66973,64013,
27015,290,270,25194,25893,
27017,361,363,35498,35386,
27019,1198,504,102119,91042,
27021,322,319,29355,28567,
27023,172,134,11980,12441,
27025,603,376,55308,53887,
27027,896,449,63569,58999,
27029,108,80,8878,8695,
27031,55,40,5398,5176,
27033,139,134,11295,11687,
27035,709,671,64424,62500,
27037,5219,2575,421751,398552,
27039,255,125,20762,20087,
27041,429,429,37575,36009,
27043,155,168,13784,14553,
27045,260,226,20980,20866,
27047,320,351,30535,31255,
27049,500,454,46304,46183,
27051,68,59,5941,6018,
27053,16588,8526,1252024,1152425,
27055,188,169,18660,19027,
27057,204,185,21018,20428,
27059,446,315,39582,37816,
27061,463,475,45137,45058,
27063,107,106,9946,10266,
27065,153,159,16024,16239,
27067,589,348,42743,42239,
27069,37,57,4250,4552,
27071,98,146,12528,13311,
27073,59,92,6685,7259,
27075,101,131,10524,10866,
27077,37,37,3744,4045,
27079,310,218,28111,27703,
27081,67,77,5678,5896,
27083,374,228,25831,25857,
27085,418,341,35884,36651,
27087,98,47,5596,5413,
27089,111,82,9356,9439,
27091,228,221,19850,20840,
27093,270,202,23131,23300,
27095,318,295,25872,26097,
27097,397,336,33064,33198,
27099,508,369,39566,39163,
27101,90,87,8346,8725,
27103,362,238,33966,32727,
27105,377,165,21944,21378,
27107,71,91,6597,6852,
27109,2145,1032,154930,144248,
27111,681,671,58345,57303,
27113,170,129,14238,13930,
27115,252,273,29203,29750,
27117,119,113,9087,9596,
27119,432,331,31619,31600,
27121,118,117,10970,10995,
27123,7744,4077,547974,508640,
27125,43,21,4030,4089,
27127,194,176,15272,16059,
27129,176,180,14645,15730,
27131,761,479,65968,64142,
27133,110,105,9490,9687,
27135,181,130,15327,15629,
27137,1956,2048,200000,200226,
27139,1843,666,145827,129928,
27141,1235,524,94570,88499,
27143,147,141,14869,15226,
27145,1972,968,157822,150642,
27147,442,304,36887,36576,
27149,102,71,9634,9726,
27151,112,96,9407,9783,
27153,318,201,24515,24895,
27155,32,27,3319,3558,
27157,237,166,21608,21676,
27159,178,179,13669,13843,
27161,214,149,18787,19136,
27163,2819,1613,256348,238136,
27165,152,102,10840,11211,
27167,74,83,6324,6576,
27169,479,433,50873,51461,
27171,1735,815,134286,124700,
27173,124,111,9867,10438,
28000,37373,30875,2984100,2967297,
28001,374,421,31003,32297,
28003,443,445,37210,37057,
28005,111,149,12447,13131,
28007,240,264,18477,19564,
28009,100,96,8312,8729,
28011,434,400,31945,34145,
28013,165,168,14492,14962,
28015,80,100,10139,10597,
28017,236,208,17146,17392,
28019,82,105,8278,8547,
28021,112,101,8950,9604,
28023,193,203,15828,16732,
28025,227,232,19640,20634,
28027,377,283,23154,26151,
28029,350,329,28516,29449,
28031,257,237,19079,19568,
28033,2169,1360,178751,161252,
28035,1047,765,75471,74934,
28037,78,75,7765,8118,
28039,377,238,24094,22578,
28041,121,140,13345,14400,
28043,276,259,21087,21906,
28045,473,484,47053,43929,
28047,2724,1894,205027,187105,
28049,3137,2150,239497,245285,
28051,230,227,17739,19198,
28053,100,100,8342,9375,
28055,10,2,1339,1406,
28057,258,266,23508,23401,
28059,1611,1336,142152,139668,
28061,210,193,16582,17062,
28063,92,82,7262,7726,
28065,122,154,11314,12487,
28067,952,777,67930,67761,
28069,80,100,9883,10456,
28071,577,385,54374,47351,
28073,793,422,61374,55658,
28075,964,837,76155,80261,
28077,166,149,12643,12929,
28079,293,263,22715,23805,
28081,1147,993,84933,82910,
28083,465,374,29223,32317,
28085,401,396,34347,34869,
28087,798,602,59186,59779,
28089,1328,1097,104618,95203,
28091,293,332,25069,27088,
28093,405,411,35619,37144,
28095,394,416,35872,36989,
28097,129,129,10173,10925,
28099,419,388,29369,29676,
28101,277,299,21185,21720,
28103,149,134,10742,11545,
28105,557,356,49799,47671,
28107,485,420,33994,34707,
28109,613,636,55270,55834,
28111,129,119,12032,12250,
28113,522,506,39468,40404,
28115,452,262,31640,29957,
28117,311,252,25261,25276,
28119,89,89,7269,8223,
28121,1801,1155,152080,141617,
28123,462,302,28420,28264,
28125,48,46,4435,4916,
28127,292,295,26947,27503,
28129,178,168,16078,16491,
28131,206,183,18112,17786,
28133,284,293,25981,29450,
28135,145,156,14125,15378,
28137,329,298,28441,28886,
28139,275,250,21969,22232,
28141,203,277,19542,19593,
28143,181,91,10024,10778,
28145,379,277,28556,27134,
28147,166,178,14499,15443,
28149,610,548,46768,48773,
28151,662,621,46221,51137,
28153,295,209,20446,20747,
28155,118,137,9765,10253,
28157,90,124,8804,9878,
28159,192,219,18246,19198,
28161,157,170,12497,12678,
28163,296,268,27057,28065,
29000,73790,58382,6113532,5988927,
29001,265,196,25377,25607,
29003,191,163,17555,17291,
29005,53,74,5275,5685,
29007,342,270,25641,25529,
29009,420,403,35668,35597,
29011,142,123,11850,12402,
29013,180,191,16334,17049,
29015,162,288,19074,19056,
29017,117,132,12306,12363,
29019,2073,1056,178271,162642,
29021,1123,855,89065,89201,
29023,539,515,42666,42794,
29025,109,89,9100,9424,
29027,482,393,45032,44332,
29029,395,484,45632,44002,
29031,897,765,78161,75674,
29033,95,116,8796,9295,
29035,76,89,6169,6265,
29037,1173,932,103724,99478,
29039,188,209,14073,13982,
29041,84,101,7480,7831,
29043,1030,607,85432,77422,
29045,80,72,6723,7139,
29047,3021,1711,242874,221939,
29049,238,241,20554,20743,
29051,896,671,76708,75990,
29053,184,188,17644,17601,
29055,263,304,24102,24696,
29057,72,108,7588,7883,
29059,218,205,16673,16777,
29061,107,85,8361,8433,
29063,116,96,12588,12892,
29065,183,205,15480,15657,
29067,149,164,13300,13684,
29069,402,428,30119,31953,
29071,1234,1025,103330,101492,
29073,160,195,14726,15222,
29075,99,88,6665,6738,
29077,3513,2752,289805,275174,
29079,141,127,9949,10261,
29081,105,119,8524,8957,
29083,245,281,21718,22272,
29085,88,136,9475,9627,
29087,47,54,4413,4912,
29089,114,77,10139,10144,
29091,491,491,40103,40400,
29093,105,147,10226,10630,
29095,9329,6360,698895,674158,
29097,1647,1140,120217,117404,
29099,2546,2087,223810,218733,
29101,692,403,53897,52595,
29103,43,44,3977,4131,
29105,487,386,35443,35571,
29107,355,361,32641,33381,
29109,506,442,38434,38634,
29111,114,108,9967,10211,
29113,756,459,56183,52566,
29115,135,160,12194,12761,
29117,163,190,15173,15195,
29119,350,212,22828,23083,
29121,164,169,15251,15566,
29123,142,169,12243,12226,
29125,88,98,8867,9176,
29127,370,302,28634,28781,
29129,49,39,3678,3785,
29131,308,256,25228,24748,
29133,140,172,13586,14358,
29135,203,158,16063,15607,
29137,103,91,8612,8840,
29139,119,149,11438,12236,
29141,273,307,20145,20565,
29143,216,231,17582,18956,
29145,675,600,58290,58114,
29147,236,171,22472,23370,
29149,117,144,10558,10881,
29151,164,125,13662,13878,
29153,74,127,9186,9723,
29155,247,236,16826,18296,
29157,226,223,19225,18971,
29159,556,400,42558,42201,
29161,496,442,44744,45156,
29163,216,185,18567,18516,
29165,1229,645,101187,89322,
29167,376,361,31794,31137,
29169,769,271,52059,52274,
29171,67,64,4811,4979,
29173,92,89,10224,10167,
29175,277,249,24945,25414,
29177,258,277,22855,23494,
29179,52,77,6275,6696,
29181,165,194,13564,14100,
29183,4521,2779,395504,360485,
29185,92,147,9362,9805,
29186,171,181,17843,18145,
29187,683,751,66705,65359,
29189,11440,9953,996726,998954,
29195,244,237,22660,23370,
29197,68,40,4508,4431,
29199,100,50,4963,4843,
29201,466,448,38541,39191,
29203,80,79,8249,8441,
29205,76,62,6021,6373,
29207,309,378,29369,29968,
29209,243,370,31699,32202,
29211,85,65,6229,6714,
29213,649,538,55355,51675,
29215,292,272,25735,26008,
29217,257,220,20437,21159,
