FIPS,births_2017,deaths_2017,population_2017,population_2010,N
29219,428,304,34373,32513,
29221,294,280,25022,25195,
29223,140,191,13296,13521,
29225,574,343,38665,36202,
29227,21,25,2057,2171,
29229,242,230,18331,18815,
29510,4318,3045,308626,319294,
30000,12509,9665,1050493,989415,
30001,94,92,9434,9246,
30003,274,162,13360,12865,
30005,120,67,6708,6491,
30007,53,58,5936,5612,
30009,70,84,10696,10078,
30011,15,16,1222,1160,
30013,1106,812,81654,81327,
30015,61,59,5765,5813,
30017,157,144,11721,11699,
30019,14,14,1737,1751,
30021,113,81,8950,8966,
30023,83,130,9106,9298,
30025,41,26,3009,2890,
30027,133,141,11291,11586,
30029,1177,844,100000,90928,
30031,1269,589,107810,89513,
30033,19,12,1293,1206,
30035,235,160,13640,13399,
30037,9,8,822,884,
30039,22,35,3358,3079,
30041,302,149,16463,16096,
30043,87,112,11891,11406,
30045,16,7,1961,2072,
30047,360,307,30273,28746,
30049,794,614,67773,63395,
30051,29,19,2427,2339,
30053,163,247,19440,19687,
30055,21,13,1718,1734,
30057,66,82,8175,7691,
30059,19,18,1851,1891,
30061,39,46,4255,4223,
30063,1252,888,117441,109299,
30065,41,54,4639,4538,
30067,148,159,16353,15636,
30069,2,1,523,494,
30071,54,38,4119,4253,
30073,76,65,5960,6153,
30075,21,17,1752,1743,
30077,56,83,6795,7027,
30079,14,16,1109,1179,
30081,404,467,42563,40212,
30083,163,87,11039,9746,
30085,236,170,11098,10425,
30087,149,89,9248,9233,
30089,111,123,11711,11413,
30091,45,42,3469,3384,
30093,396,415,34602,34200,
30095,76,84,9419,9117,
30097,33,33,3691,3651,
30099,75,61,6085,6073,
30101,59,38,4886,5324,
30103,10,5,679,718,
30105,87,63,7433,7369,
30107,24,19,2140,2168,
30109,12,16,1020,1017,
30111,2004,1484,158980,147972,
31000,26449,15289,1920076,1826341,
31001,401,308,31678,31364,
31003,78,68,6362,6685,
31005,4,4,457,460,
31007,8,2,742,690,
31009,6,3,482,478,
31011,65,61,5352,5505,
31013,157,104,10886,11308,
31015,18,24,1977,2099,
31017,30,33,3014,3145,
31019,715,363,49732,46102,
31021,71,94,6535,6858,
31023,80,88,8053,8395,
31025,284,233,25889,25241,
31027,108,91,8530,8852,
31029,51,50,3971,3966,
31031,77,55,5818,5713,
31033,125,92,9676,9998,
31035,84,67,6205,6542,
31037,195,72,10585,10515,
31039,107,79,9042,9139,
31041,143,124,10897,10939,
31043,347,149,20186,21006,
31045,97,96,8890,9182,
31047,405,187,23709,24326,
31049,15,19,1883,1941,
31051,74,54,5754,6000,
31053,504,406,36707,36691,
31055,8704,3835,561620,517110,
31057,22,29,1801,2008,
31059,70,82,5582,5890,
31061,29,31,2990,3225,
31063,27,15,2631,2756,
31065,52,51,4780,4959,
31067,230,272,21601,22311,
31069,20,21,1906,2057,
31071,14,26,2016,2049,
31073,20,21,2028,2044,
31075,10,3,649,614,
31077,27,29,2374,2538,
31079,963,539,61519,58607,
31081,111,67,9207,9124,
31083,37,38,3443,3423,
31085,14,5,893,967,
31087,31,38,2834,2908,
31089,140,119,10202,10435,
31091,6,9,674,736,
31093,84,61,6437,6274,
31095,81,79,7178,7547,
31097,45,54,5185,5217,
31099,84,67,6530,6489,
31101,84,84,8072,8368,
31103,6,4,793,824,
31105,43,39,3619,3821,
31107,98,98,8472,8701,
31109,4036,2062,314358,285407,
31111,423,356,35280,36288,
31113,8,6,768,763,
31115,6,4,609,632,
31117,5,5,499,539,
31119,536,368,35144,34876,
31121,97,67,7882,7845,
31123,49,44,4836,5042,
31125,43,28,3607,3735,
31127,65,61,6949,7248,
31129,48,58,4275,4500,
31131,213,166,16027,15740,
31133,39,25,2641,2773,
31135,37,23,2903,2970,
31137,109,101,9060,9188,
31139,91,61,7138,7266,
31141,495,263,33175,32237,
31143,55,54,5328,5406,
31145,127,135,10728,11055,
31147,75,114,7969,8363,
31149,17,15,1436,1526,
31151,192,134,14441,14200,
31153,2500,994,181439,158840,
31155,258,202,21057,20780,
31157,500,379,36363,36970,
31159,172,160,17161,16750,
31161,57,55,5289,5469,
31163,31,35,3086,3152,
31165,8,7,1203,1311,
31167,62,29,5988,6129,
31169,50,79,5045,5228,
31171,6,3,725,647,
31173,163,84,7223,6940,
31175,49,53,4209,4260,
31177,219,166,20721,20234,
31179,106,47,9318,9595,
31181,31,57,3524,3812,
31183,9,3,818,818,
31185,161,144,13806,13665,
32000,36657,24237,2998039,2700551,
32001,299,261,24230,24877,
32003,27449,16867,2204079,1951269,
32005,365,524,48309,46997,
32007,803,343,52649,48818,
32009,5,3,850,783,
32011,16,9,1961,1987,
32013,232,104,16826,16528,
32015,95,31,5693,5775,
32017,49,47,5223,5345,
32019,607,586,54122,51980,
32021,47,100,4457,4772,
32023,358,677,44202,43946,
32027,53,43,6508,6753,
32029,20,18,4006,4010,
32031,5597,3881,460587,421407,
32033,90,86,9592,10030,
32510,572,657,54745,55274,
33000,12459,11559,1342795,1316470,
33001,515,744,60785,60088,
33003,340,540,48064,47818,
33005,668,681,75960,77117,
33007,242,409,31634,33055,
33009,736,783,89386,89118,
33011,4261,3262,409697,400721,
33013,1361,1316,149216,146445,
33015,2701,2378,306363,295223,
33017,1240,1033,128613,123143,
33019,395,413,43077,43742,
34000,101625,74111,9005644,8791894,
34001,2862,2758,269918,274549,
34003,9389,7093,948406,905116,
34005,4384,4032,448596,448734,
34007,6153,4676,510719,513657,
34009,872,1282,93553,97265,
34011,1912,1418,152538,156898,
34013,10170,6252,808285,783969,
34015,2898,2639,292206,288288,
34017,10345,4155,691643,634266,
34019,915,963,125059,128349,
34021,4039,2941,374733,366513,
34023,9025,6170,842798,809858,
34025,5857,5725,626351,630380,
34027,4666,3792,499693,492276,
34029,8511,6999,597943,576567,
34031,6852,3704,512607,501226,
34033,644,769,62792,66083,
34035,3238,2535,335432,323444,
34037,1183,1239,141682,149265,
34039,6758,4038,563892,536499,
34041,952,931,106798,108692,
35000,25209,17861,2088070,2059179,
35001,7720,5752,676773,662564,
35003,15,22,3587,3725,
35005,915,633,64866,65645,
35006,334,282,26853,27213,
35007,117,148,12174,13750,
35009,878,362,49812,48376,
35011,16,16,1829,2022,
35013,2883,1559,215579,209233,
35015,873,531,56997,53829,
35017,291,331,27687,29514,
35019,45,35,4429,4687,
35021,4,6,692,695,
35023,53,45,4305,4894,
35025,1102,490,68759,64727,
35027,184,189,19395,20497,
35028,185,113,18738,17950,
35029,414,279,24078,25095,
35031,938,617,72564,71492,
35033,48,31,4551,4881,
35035,976,601,65817,63797,
35037,87,97,8306,9041,
35039,516,441,39159,40246,
35041,275,144,18847,19846,
35043,1475,1083,142507,131561,
35045,1700,1043,126926,130044,
35047,277,274,27748,29393,
35049,1287,1173,148750,144170,
35051,104,241,11116,11988,
35053,197,173,16798,17866,
35055,280,300,32795,32937,
35057,167,153,15506,16383,
35059,40,37,4187,4549,
35061,813,660,75940,76569,
36000,232766,159676,19849399,19378102,
36001,3078,2727,309612,304204,
36003,487,441,46894,48946,
36005,21092,10612,1471160,1385108,
36007,1927,2115,193639,200600,
36009,846,824,77348,80317,
36011,698,688,77603,80026,
36013,1368,1362,129046,134905,
36015,937,932,85557,88830,
36017,478,547,47863,50477,
36019,767,718,80980,82128,
36021,505,653,60604,63096,
36023,453,415,47786,49336,
36025,337,559,45001,47980,
36027,2576,2611,295568,297488,
36029,10080,9638,925528,919040,
36031,322,415,37956,39370,
36033,476,492,51116,51599,
36035,512,574,53877,55531,
36037,559,624,57956,60079,
36039,379,526,47470,49221,
36041,29,67,4485,4836,
36043,599,656,62240,64519,
36045,1869,936,114187,116229,
36047,40752,17398,2648771,2504700,
36049,305,271,26551,27087,
36051,503,534,63799,65393,
36053,633,597,70965,73442,
36055,8065,6657,747642,744344,
36057,629,551,49258,50219,
36059,14176,11218,1369514,1339532,
36061,17724,11380,1664727,1585873,
36063,2102,2321,211328,216469,
36065,2463,2474,231332,234878,
36067,5157,4188,465398,467026,
36069,1023,1067,109899,107931,
36071,4883,2783,382226,372813,
36073,431,411,40983,42883,
36075,1150,1060,118478,122109,
36077,507,623,60094,62259,
36079,819,739,99323,99710,
36081,29706,15638,2358582,2230722,
36083,1600,1567,159722,159429,
36085,5331,3976,479458,468730,
36087,5262,2428,328868,311687,
36089,1127,1066,109623,111944,
36091,2160,1943,229869,219607,
36093,1782,1463,155565,154727,
36095,228,280,31420,32749,
36097,183,185,18000,18343,
36099,356,319,34498,35251,
36101,1033,1003,96281,98990,
36103,15513,12780,1492953,1493350,
36105,778,738,75485,77547,
36107,459,444,48578,51125,
36109,806,621,104802,101564,
36111,1518,1698,179417,182493,
36113,543,653,64532,65707,
36115,575,655,61620,63216,
36117,962,839,90670,93772,
36119,10469,7386,980244,949113,
36121,353,332,40493,42155,
36123,326,258,24955,25348,
37000,120525,90129,10273419,9535483,
37001,1823,1604,162391,151131,
37003,344,378,37286,37198,
37005,96,135,11031,11155,
37007,246,290,24991,26948,
37009,206,335,26957,27281,
37011,145,199,17536,17797,
37013,457,597,47088,47759,
37015,171,248,19224,21282,
37017,328,446,33478,35190,
37019,1011,1482,130897,107431,
37021,2620,2639,257607,238318,
37023,886,1006,89293,90912,
37025,2522,1547,206872,178011,
37027,795,935,81981,83029,
37029,84,65,10581,9980,
37031,563,824,68881,66469,
37033,197,256,22646,23719,
37035,1707,1637,157974,154358,
37037,662,742,71472,63505,
37039,241,330,28087,27444,
37041,137,187,14105,14793,
37043,90,153,11074,10587,
37045,1057,1211,97334,98078,
37047,591,724,55936,58098,
37049,1422,1059,102578,103505,
37051,5359,2587,332546,319431,
37053,266,224,26331,23547,
37055,329,357,36099,33920,
37057,1757,1730,165466,162878,
37059,402,429,42456,41240,
37061,714,544,59039,58505,
37063,4299,2046,311640,267587,
37065,591,648,52747,56552,
37067,4403,3234,376320,350670,
37069,708,587,66168,60619,
37071,2561,2291,220182,206086,
37073,105,120,11544,12197,
37075,78,95,8541,8861,
37077,573,542,59557,59916,
37079,202,208,21015,21362,
37081,6122,4416,526953,488406,
37083,553,683,51310,54691,
37085,1849,1023,132754,114678,
37087,615,752,61084,59036,
37089,1089,1368,115708,106740,
37091,227,273,23906,24669,
37093,931,338,54116,46952,
37095,42,49,5363,5810,
37097,1941,1587,175711,159437,
37099,403,372,42973,40271,
37101,2366,1503,196708,168878,
37103,80,115,9597,10153,
37105,758,532,60430,57866,
37107,615,741,56883,59495,
37109,796,817,82403,78265,
37111,469,501,45159,44996,
37113,347,435,34732,33922,
37115,220,232,21746,20764,
37117,245,302,22789,24505,
37119,14983,6411,1076837,919628,
37121,143,219,15072,15579,
37123,306,274,27435,27798,
37125,1104,1152,97264,88247,
37127,1030,1036,93991,95840,
37129,2290,1959,227198,202667,
37131,178,291,19862,22099,
37133,3939,1118,193893,177772,
37135,1188,798,144946,133801,
37137,88,152,12689,13144,
37139,482,386,39743,40661,
37141,633,564,60958,52217,
37143,113,143,13474,13453,
37145,400,433,39370,39464,
37147,2097,1301,179042,168148,
37149,140,292,20558,20510,
37151,1570,1507,143282,141752,
37153,524,561,44798,46639,
37155,1708,1397,132606,134168,
37157,905,1153,90949,93643,
37159,1629,1582,140644,138428,
37161,660,833,66551,67810,
37163,799,687,63430,63431,
37165,438,419,35093,36157,
37167,680,693,61482,60585,
37169,396,555,45717,47401,
37171,731,875,72224,73673,
37173,191,207,14294,13981,
37175,266,410,33956,33090,
37177,45,41,4052,4407,
37179,2400,1402,231366,201292,
37181,528,529,44211,45422,
37183,13048,5662,1072203,900993,
37185,175,255,19883,20972,
37187,118,157,12012,13228,
37189,366,349,55121,51079,
37191,1605,1316,124172,122623,
37193,709,829,68576,69340,
37195,942,865,81671,81234,
37197,392,407,37774,38406,
37199,170,199,17744,17818,
38000,11064,6086,755393,672591,
38001,22,31,2318,2343,
38003,109,114,10734,11066,
38005,165,69,6936,6660,
38007,20,5,940,783,
38009,65,88,6530,6429,
38011,39,24,3166,3151,
38013,33,19,2131,1968,
38015,1339,734,95030,81308,
38017,2611,1087,177787,149778,
38019,53,46,3762,3993,
38021,69,61,4861,5289,
38023,23,22,2288,2071,
38025,65,21,4289,3536,
38027,34,44,2316,2385,
38029,31,49,3301,3550,
38031,37,42,3257,3343,
38033,24,7,1789,1680,
38035,1033,485,70795,66861,
38037,27,25,2376,2394,
38039,18,32,2258,2420,
38041,35,21,2483,2477,
38043,31,12,2482,2435,
38045,44,43,4087,4139,
38047,20,27,1918,1990,
38049,65,55,5900,5395,
38051,18,42,2606,2809,
38053,220,63,12724,6360,
38055,120,96,9685,8962,
38057,94,78,8465,8424,
38059,511,273,30796,27471,
38061,175,78,10265,7673,
38063,27,52,2937,3126,
38065,25,6,1940,1846,
38067,80,72,6972,7413,
38069,39,48,4099,4357,
38071,145,119,11519,11451,
38073,59,82,5297,5457,
38075,31,25,2463,2470,
38077,206,129,16351,16321,
38079,257,185,14531,13937,
38081,42,31,3858,3829,
38083,12,11,1353,1321,
38085,89,78,4376,4153,
38087,8,2,771,727,
38089,510,228,30209,24199,
38091,28,15,1917,1975,
38093,225,226,21087,21100,
38095,22,17,2253,2246,
38097,100,91,8013,8121,
38099,151,134,10855,11119,
38101,1164,480,68946,61675,
38103,43,49,4022,4207,
38105,651,213,33349,22398,
39000,137396,114938,11658609,11536504,
39001,322,341,27726,28550,
39003,1242,1074,103198,106331,
39005,620,580,53628,53139,
39007,1088,1112,97807,101497,
39009,519,461,66597,64757,
39011,565,493,45778,45949,
39013,638,835,68029,70400,
39015,491,493,43576,44846,
39017,4531,3347,380604,368130,
39019,271,289,27385,28836,
39021,396,396,38840,40097,
39023,1561,1680,134557,138333,
39025,2307,1706,204214,197363,
39027,492,425,42009,42040,
39029,1057,1187,103077,107841,
39031,467,374,36544,36901,
39033,474,498,41746,43784,
39035,14637,13439,1248514,1280122,
39037,594,592,51536,52959,
39039,413,386,38156,39037,
39041,2146,1133,200464,174214,
39043,782,914,74817,77079,
39045,1689,1311,154733,146156,
39047,346,318,28752,29030,
39049,19039,9542,1291981,1163414,
39051,483,412,42289,42698,
39053,363,357,29973,30934,
39055,904,819,93918,93389,
39057,1842,1428,166752,161573,
39059,462,451,39093,40087,
39061,10787,7768,813822,802374,
39063,895,699,75754,74782,
39065,360,328,31364,32058,
39067,149,186,15216,15864,
39069,291,249,27185,28215,
39071,559,466,42971,43589,
39073,309,294,28474,29380,
39075,771,326,43957,42366,
39077,760,559,58494,59626,
39079,415,385,32449,33225,
39081,657,933,66359,69709,
39083,741,625,61261,60921,
39085,2244,2444,230117,230041,
39087,661,728,60249,62450,
39089,1970,1562,173448,166492,
39091,532,484,45325,45858,
39093,3329,2947,307924,301356,
39095,5494,4465,430887,441815,
39097,405,404,44036,43435,
39099,2382,2920,229796,238823,
39101,729,716,64967,66501,
39103,1759,1419,178371,172332,
39105,228,290,23080,23770,
39107,596,394,40873,40814,
39109,1197,1048,105122,102506,
39111,135,189,13946,14642,
39113,6576,5883,531542,535153,
39115,139,152,14709,15054,
39117,379,308,34994,34827,
39119,1009,955,86149,86074,
39121,131,131,14406,14645,
39123,334,505,40657,41428,
39125,213,186,18845,19614,
39127,428,361,36024,36058,
39129,620,574,57830,55698,
39131,328,348,28270,28709,
39133,1397,1403,162277,161419,
39135,422,447,41120,42270,
39137,423,303,33878,34499,
39139,1374,1364,120589,124475,
39141,821,824,77313,78064,
39143,683,613,59195,60944,
39145,858,926,75929,79499,
39147,582,556,55243,56745,
39149,591,440,48759,49423,
39151,4163,4077,372542,375586,
39153,5945,5735,541228,541781,
39155,2059,2459,200380,210312,
39157,1141,1002,92297,92582,
39159,678,344,56741,52300,
39161,328,306,28217,28744,
39163,144,147,13092,13435,
39165,2376,1785,228882,212693,
39167,594,728,60418,61778,
39169,1524,1118,116038,114520,
39171,432,400,36784,37642,
39173,1368,1091,130492,125488,
39175,240,246,22029,22615,
40000,52280,39416,3930864,3751351,
40001,295,267,21909,22683,
40003,63,47,5907,5642,
40005,153,117,13887,14182,
40007,46,48,5315,5636,
40009,294,260,21793,22119,
40011,131,104,9498,11943,
40013,573,532,46319,42416,
40015,373,367,29173,29600,
40017,1775,998,139926,115541,
40019,702,662,48190,47557,
40021,624,496,48888,46987,
40023,213,215,14863,15205,
40025,23,18,2154,2475,
40027,2919,2035,279641,255755,
40029,80,76,5642,5925,
40031,1699,1064,121526,124098,
40033,50,85,5823,6193,
40035,152,227,14327,15029,
40037,846,909,71704,69967,
40039,418,279,28800,27469,
40041,439,549,42602,41487,
40043,70,76,4878,4810,
40045,43,53,3966,4151,
40047,952,648,61581,60580,
40049,363,323,27909,27576,
40051,585,502,54943,52431,
40053,51,53,4395,4527,
40055,79,62,5843,6239,
40057,31,36,2689,2922,
40059,53,69,3808,3685,
40061,155,141,12763,12769,
40063,154,175,13302,14003,
40065,380,197,25125,26446,
40067,68,79,6183,6472,
40069,108,164,11060,10957,
40071,614,551,44544,46562,
40073,186,136,15669,15034,
40075,123,112,8893,9446,
40077,134,100,10411,11154,
40079,579,667,49731,50384,
40081,414,351,35142,34273,
40083,553,391,46784,41848,
40085,122,121,10034,9423,
40087,452,352,39343,34506,
40089,432,438,32808,33151,
40091,235,310,19742,20252,
40093,101,74,7693,7527,
40095,187,151,16434,15840,
40097,466,548,40921,41259,
40099,167,199,13853,13488,
40101,887,897,69086,70990,
40103,113,127,11277,11561,
40105,122,146,10306,10536,
40107,144,152,12140,12191,
40109,12381,6986,787958,718633,
40111,497,524,38930,40069,
40113,456,554,47233,47472,
40115,430,501,31312,31848,
40117,193,184,16472,16577,
40119,958,576,81575,77350,
40121,488,560,44184,45837,
40123,502,510,38224,37492,
40125,847,809,72226,69442,
40127,154,150,11173,11572,
40129,57,20,3716,3647,
40131,1034,846,91444,86905,
40133,329,329,24878,25482,
40135,459,538,41252,42391,
40137,494,538,43332,45048,
40139,346,134,20900,20640,
40141,84,72,7433,7992,
40143,9555,5986,646266,603403,
40145,831,685,78657,73085,
40147,663,652,51932,50976,
40149,149,146,11134,11629,
40151,101,105,9031,8878,
40153,281,255,20459,20081,
41000,46551,35527,4142776,3831074,
41001,149,193,16054,16134,
41003,760,582,90951,85579,
41005,4290,3506,412672,375992,
41007,427,391,39182,37039,
41009,552,472,51782,49351,
41011,629,882,63888,63043,
41013,240,248,23123,20978,
41015,181,362,22669,22364,
41017,1869,1478,186875,157733,
41019,1108,1402,109405,107667,
41021,18,25,1855,1871,
41023,59,81,7190,7445,
41025,83,77,7289,7422,
41027,281,163,23377,22346,
41029,2389,2307,217479,203206,
41031,291,221,23758,21720,
41033,879,1183,86352,82713,
41035,829,787,66935,66380,
41037,85,102,7863,7895,
41039,3685,3481,374748,351715,
41041,435,582,48920,46034,
41043,1555,1301,125047,116672,
41045,443,257,30480,31313,
41047,4583,2840,341286,315335,
41049,174,79,11166,11173,
41051,9378,5885,807555,735334,
41053,943,682,83696,75403,
41055,19,14,1758,1765,
41057,259,303,26690,25250,
41059,987,651,76985,75889,
41061,315,275,26222,25748,
41063,62,65,7051,7008,
41065,333,297,26437,25213,
41067,7066,3448,588957,529710,
41069,10,14,1357,1441,
41071,1185,891,105722,99193,
42000,138818,131458,12805537,12702379,
42001,1016,998,102336,101407,
42003,13149,13699,1223048,1223348,
42005,564,887,65642,68941,
42007,1639,2089,166140,170539,
42009,445,529,48480,49762,
42011,4696,3774,417854,411442,
42013,1285,1649,123457,127089,
42015,694,706,60853,62622,
42017,5960,5981,628341,625249,
42019,1838,1969,187108,183862,
42021,1276,1745,133054,143679,
42023,41,67,4592,5085,
42025,580,775,63853,65249,
42027,1265,1043,162660,153990,
42029,5438,4072,519293,498886,
42031,410,428,38458,39988,
42033,710,946,79685,81642,
42035,416,392,38998,39238,
42037,564,702,65932,67295,
42039,916,942,86159,88765,
42041,2638,2274,250066,235406,
42043,3331,2518,275710,268100,
42045,6473,5480,564696,558979,
42047,286,366,30197,31946,
42049,3031,2756,274541,280566,
42051,1388,1835,131504,136606,
42053,32,85,7297,7716,
42055,1810,1587,154234,149618,
42057,123,139,14590,14845,
42059,387,433,36770,38686,
42061,393,511,45491,45913,
42063,749,889,84953,88880,
42065,483,517,43804,45200,
42067,260,260,24514,24636,
42069,2157,2557,210761,214437,
42071,7206,5008,542903,519445,
42073,929,1086,87069,91108,
42075,1583,1484,139754,133568,
42077,4194,3329,366494,349497,
42079,3104,3959,317343,320918,
42081,1167,1320,113841,116111,
42083,394,515,41330,43450,
42085,1110,1442,111750,116638,
42087,590,517,46388,46682,
42089,1408,1517,168046,169842,
42091,8814,7803,826075,799874,
42093,213,219,18272,18267,
42095,2795,2914,303405,297735,
42097,911,1079,92029,94528,
42099,527,428,46127,45969,
42101,21776,15026,1580863,1526006,
42103,396,498,55691,57369,
42105,180,209,16802,17457,
42107,1288,1805,142569,148289,
42109,445,353,40801,39702,
42111,671,937,74501,77742,
42113,39,99,6089,6428,
42115,357,430,40985,43356,
42117,427,465,40793,41981,
42119,397,410,44595,44947,
42121,510,672,51762,54984,
42123,377,516,39659,41815,
42125,1944,2500,207298,207820,
42127,392,555,51205,52822,
42129,3092,4460,352627,365169,
42131,248,315,27322,28276,
42133,4891,3988,446078,434972,
44000,10915,9760,1059639,1052567,
44001,351,529,48912,49875,
44003,1634,1709,163760,166158,
44005,736,751,83460,82888,
44007,7322,5563,637357,626667,
44009,872,1208,126150,126979,
45000,57996,48071,5024369,4625364,
45001,225,261,24722,25417,
45003,1980,1777,168179,160099,
45005,68,104,9002,10419,
45007,2303,2118,198759,187126,
45009,118,179,14381,15987,
45011,247,274,21345,22621,
45013,1998,1600,186844,162233,
45015,2834,1496,217937,177843,
45017,138,186,14704,15175,
45019,5038,3463,401438,350209,
45021,663,589,57105,55342,
45023,361,405,32301,33140,
45025,497,551,45948,46734,
45027,317,372,34057,34971,
45029,464,580,37611,38892,
45031,795,816,67265,68681,
45033,388,366,30666,32062,
45035,1803,1121,156456,136555,
45037,199,268,26693,26985,
45039,205,290,22607,23956,
45041,1653,1529,138566,136885,
45043,554,824,61607,60158,
45045,6428,4268,506837,451225,
45047,806,780,70355,69661,
45049,203,234,19602,21090,
45051,3202,3443,333268,269291,
45053,351,272,28458,24777,
45055,773,747,65036,61697,
45057,1086,915,92550,76652,
45059,775,836,66848,66537,
45061,173,287,17350,19220,
45063,3244,2411,290642,262391,
45065,50,149,9545,10233,
45067,369,442,31293,33062,
45069,302,304,26825,28933,
45071,455,439,38488,37508,
45073,780,900,77270,74273,
45075,955,1104,87476,92501,
45077,1244,1145,123479,119224,
45079,4922,3126,411592,384504,
45081,241,199,20452,19875,
45083,3661,3025,306854,284307,
45085,1446,1055,106847,107456,
45087,320,378,27537,28961,
45089,326,391,31133,34423,
45091,3036,2052,266439,226073,
46000,12154,7275,869666,814180,
46003,37,18,2738,2710,
46005,310,188,18157,17398,
46007,65,35,3454,3431,
46009,74,66,6984,7070,
46011,442,200,34255,31965,
46013,521,354,39178,36531,
46015,63,48,5312,5255,
46017,45,37,1999,1912,
46019,115,101,10107,10110,
46021,9,6,1379,1466,
46023,161,109,9428,9129,
46025,60,40,3668,3691,
46027,144,89,13990,13864,
46029,367,228,28099,27227,
46031,92,50,4203,4050,
46033,80,88,8691,8216,
46035,249,189,19704,19504,
46037,61,80,5521,5710,
46039,53,38,4281,4364,
46041,152,74,5835,5301,
46043,47,30,2931,3002,
46045,45,40,3919,4071,
46047,63,95,6687,7094,
46049,30,18,2329,2364,
46051,82,76,7061,7356,
46053,55,45,4226,4271,
46055,25,11,1943,1937,
46057,110,65,5948,5903,
