FIPS,births_2017,deaths_2017,population_2017,population_2010,N
46059,29,29,3277,3431,
46061,37,10,3423,3331,
46063,16,7,1242,1255,
46065,240,162,17666,17022,
46067,121,99,7358,7343,
46069,16,13,1318,1420,
46071,70,28,3289,3031,
46073,16,18,2028,2071,
46075,14,5,936,1006,
46077,65,58,4952,5148,
46079,131,120,12809,11200,
46081,231,214,25429,24097,
46083,773,235,56664,44828,
46085,78,23,3904,3755,
46087,73,69,5499,5618,
46089,24,25,2426,2459,
46091,72,60,4804,4656,
46093,289,194,28018,25434,
46095,45,18,2088,2048,
46097,29,27,2228,2389,
46099,2968,1374,188616,169468,
46101,94,44,6579,6486,
46102,304,173,14354,13586,
46103,1469,893,110141,100948,
46105,38,26,2974,2982,
46107,25,33,2231,2329,
46109,171,106,10278,10149,
46111,37,17,2450,2355,
46115,74,72,6410,6415,
46117,41,14,3011,2966,
46119,13,3,1407,1373,
46121,268,124,10065,9612,
46123,76,65,5460,5644,
46125,90,94,8315,8347,
46127,163,107,15029,14399,
46129,77,66,5543,5438,
46135,291,207,22662,22438,
46137,29,25,2756,2801,
47000,81419,65544,6715984,6346105,
47001,784,882,76257,75129,
47003,617,488,48117,45058,
47005,155,255,15986,16489,
47007,143,137,14717,12876,
47009,1246,1349,129929,123010,
47011,1163,1012,105560,98963,
47013,433,579,39648,40716,
47015,164,141,14216,13801,
47017,307,390,27860,28522,
47019,508,732,56488,57424,
47021,467,387,40330,39105,
47023,170,157,17119,17131,
47025,319,438,31609,32213,
47027,75,111,7703,7861,
47029,380,482,35556,35662,
47031,692,645,55034,52796,
47033,156,177,14473,14586,
47035,545,804,59078,56053,
47037,10258,5456,691243,626681,
47039,119,172,11751,11757,
47041,224,231,19852,18723,
47043,605,517,52853,49666,
47045,467,463,37463,38335,
47047,418,430,40036,38413,
47049,191,253,18136,17959,
47051,390,464,41652,41052,
47053,608,676,49111,49683,
47055,346,355,29401,29485,
47057,224,276,23144,22657,
47059,661,908,68808,68831,
47061,153,192,13361,13703,
47063,756,712,64277,62544,
47065,4335,3553,361613,336463,
47067,68,86,6600,6819,
47069,252,305,25447,27253,
47071,308,348,25846,26026,
47073,541,719,56459,56833,
47075,189,216,17573,18787,
47077,317,312,27751,27769,
47079,364,491,32450,32330,
47081,278,260,24864,24690,
47083,86,97,8213,8426,
47085,197,232,18484,18538,
47087,104,149,11677,11638,
47089,504,649,53804,51407,
47091,151,224,17691,18244,
47093,5350,4314,461860,432226,
47095,66,97,7468,7832,
47097,307,289,25274,27815,
47099,567,492,43396,41869,
47101,131,135,12035,12161,
47103,349,403,33751,33361,
47105,544,611,52152,48556,
47107,569,641,52877,52266,
47109,278,355,26004,26075,
47111,331,263,24079,22248,
47113,1211,985,97643,98294,
47115,316,358,28425,28237,
47117,377,324,32931,30617,
47119,1181,939,92163,80956,
47121,133,155,12068,11753,
47123,474,539,46240,44519,
47125,3455,1255,200182,172331,
47127,48,45,6384,6362,
47129,215,231,21636,21987,
47131,371,378,30385,31807,
47133,225,309,22012,22083,
47135,94,104,7975,7915,
47137,43,57,5073,5077,
47139,164,214,16757,16825,
47141,906,771,77674,72321,
47143,380,379,32691,31809,
47145,468,700,53036,54181,
47147,881,655,70177,66283,
47149,4173,1922,317157,262604,
47151,268,268,21989,22228,
47153,154,167,14736,14112,
47155,1066,1008,97638,89889,
47157,13196,8200,936961,927644,
47159,231,207,19636,19166,
47161,133,162,13355,13324,
47163,1498,1900,157158,156823,
47165,2128,1604,183545,160645,
47167,717,607,61366,61081,
47169,107,84,10083,7870,
47171,155,266,17759,18313,
47173,218,200,19442,19109,
47175,70,55,5742,5548,
47177,454,473,40651,39839,
47179,1324,1315,127806,122979,
47181,131,200,16583,17021,
47183,343,357,33337,35021,
47185,295,351,26753,25841,
47187,2337,1202,226257,183182,
47189,1549,1086,136442,113993,
48000,404311,194621,28304596,25145561,
48001,620,663,57741,58458,
48003,304,95,17722,14786,
48005,1189,935,87805,86771,
48007,266,357,25572,23158,
48009,83,75,8809,9054,
48011,18,21,1879,1901,
48013,684,412,48981,44911,
48015,351,277,29786,28417,
48017,133,46,7077,7165,
48019,171,204,22351,20485,
48021,1134,697,84761,74171,
48023,43,53,3581,3726,
48025,384,216,32563,31861,
48027,6314,2183,347833,310235,
48029,28376,13647,1958578,1714773,
48031,111,126,11626,10497,
48033,8,3,673,641,
48035,200,239,18326,18212,
48037,1244,981,94012,92565,
48039,4982,2459,362457,313166,
48041,2910,1039,222830,194851,
48043,99,76,9337,9232,
48045,12,9,1528,1637,
48047,111,72,7235,7223,
48049,417,466,38053,38106,
48051,218,216,18011,17187,
48053,542,484,46804,42750,
48055,561,312,42338,38066,
48057,302,213,21744,21381,
48059,157,181,13946,13544,
48061,7047,2739,423725,406220,
48063,174,130,12855,12401,
48065,61,53,6032,6182,
48067,353,437,30012,30464,
48069,118,36,7843,8062,
48071,538,259,41441,35096,
48073,777,523,52240,50845,
48075,75,68,7067,7041,
48077,87,123,10421,10752,
48079,37,9,2851,3127,
48081,43,49,3306,3320,
48083,73,115,8430,8895,
48085,11158,4529,969603,782341,
48087,30,28,2987,3057,
48089,262,265,21232,20874,
48091,1627,1120,141009,108472,
48093,166,174,13573,13974,
48095,28,26,2717,4087,
48097,569,407,39895,38437,
48099,962,443,74913,75388,
48101,13,17,1387,1505,
48103,72,15,4740,4375,
48105,45,28,3564,3719,
48107,82,59,5899,6059,
48109,29,15,2231,2398,
48111,163,30,7208,6703,
48113,40530,16520,2618148,2368139,
48115,191,127,12813,13833,
48117,340,162,18836,19372,
48119,67,59,5298,5231,
48121,10371,3893,836210,662614,
48123,266,233,20226,20097,
48125,21,16,2209,2444,
48127,163,94,10418,9996,
48129,31,44,3311,3677,
48131,163,132,11273,11782,
48133,214,252,18411,18583,
48135,2797,1220,157087,137130,
48137,23,12,1953,2002,
48139,2245,1263,173620,149610,
48141,13224,5384,840410,800647,
48143,468,341,41969,37890,
48145,226,158,17437,17866,
48147,370,447,34446,33915,
48149,260,286,25272,24554,
48151,43,47,3880,3974,
48153,75,55,5855,6446,
48155,11,12,1222,1336,
48157,10214,3497,764828,585375,
48159,110,123,10767,10605,
48161,206,195,19625,19816,
48163,244,134,19600,17217,
48165,456,123,20638,17526,
48167,4269,2857,335036,291309,
48169,72,24,6528,6461,
48171,262,366,26646,24837,
48173,15,7,1348,1226,
48175,78,78,7562,7210,
48177,323,203,20893,19807,
48179,305,240,22404,22535,
48181,1610,1353,131140,120877,
48183,1769,1265,123367,121730,
48185,343,252,28082,26604,
48187,1897,1093,159659,131533,
48189,456,294,34134,36273,
48191,20,27,3071,3353,
48193,93,122,8422,8517,
48195,70,34,5447,5613,
48197,46,38,3994,4139,
48199,696,577,57139,54635,
48201,73172,27050,4652980,4092459,
48203,837,682,66661,65631,
48205,54,33,5691,6062,
48207,50,67,5746,5899,
48209,2637,1066,214485,157107,
48211,60,28,4024,3807,
48213,912,1081,81064,78532,
48215,15574,4475,860661,774769,
48217,405,410,35852,35089,
48219,294,207,23088,22935,
48221,664,663,58273,51182,
48223,464,362,36496,35161,
48225,243,302,23021,23732,
48227,464,349,36040,35012,
48229,59,15,4408,3476,
48231,1154,944,93872,86129,
48233,286,220,21375,22150,
48235,14,8,1516,1599,
48237,93,71,8832,9044,
48239,202,126,14805,14075,
48241,446,411,35561,35710,
48243,15,18,2280,2342,
48245,3676,2554,256299,252273,
48247,86,47,5202,5300,
48249,614,378,40871,40838,
48251,2139,1385,167301,150934,
48253,161,165,19983,20202,
48255,182,138,15187,14824,
48257,1670,957,122883,103350,
48259,402,393,44026,33410,
48261,2,0,417,416,
48263,6,9,763,808,
48265,548,733,51720,49625,
48267,35,52,4410,4607,
48269,2,0,296,286,
48271,41,29,3745,3598,
48273,441,258,31088,32061,
48275,43,44,3710,3719,
48277,680,625,49587,49793,
48279,186,142,13210,13977,
48281,220,197,21027,19677,
48283,84,51,7584,6886,
48285,227,238,20062,19263,
48287,209,155,17183,16612,
48289,214,212,17243,16801,
48291,1143,804,83658,75643,
48293,311,257,23527,23384,
48295,44,24,3378,3302,
48297,125,115,12174,11531,
48299,184,313,21210,19301,
48301,0,0,134,82,
48303,4249,2525,305225,278831,
48305,76,44,5859,5915,
48307,88,100,7957,8283,
48309,3500,2107,251259,234906,
48311,10,8,778,707,
48313,148,114,14222,13664,
48315,96,145,10064,10546,
48317,95,41,5626,4799,
48319,45,42,4222,4012,
48321,552,389,36840,36702,
48323,1113,385,58216,54258,
48325,595,431,50066,46006,
48327,15,27,2124,2242,
48329,2955,1083,165049,136872,
48331,321,282,25053,24757,
48333,35,66,4921,4936,
48335,92,78,8468,9403,
48337,251,258,19539,19719,
48339,7612,3889,570934,455746,
48341,449,125,22097,21904,
48343,155,155,12467,12934,
48345,8,14,1230,1210,
48347,833,564,65580,64524,
48349,690,560,48701,47735,
48351,129,172,13952,14445,
48353,199,181,14770,15216,
48355,4887,2924,361221,340223,
48357,178,73,10073,10223,
48359,24,8,2114,2052,
48361,1179,962,85047,81837,
48363,347,349,28570,28111,
48365,269,275,23243,23796,
48367,1549,1138,133463,116927,
48369,174,43,9842,10269,
48371,197,104,15634,15507,
48373,554,629,49162,45413,
48375,1870,1164,120458,121073,
48377,119,45,7156,7818,
48379,100,127,11762,10914,
48381,1689,1069,134442,120725,
48383,70,17,3710,3367,
48385,42,56,3429,3309,
48387,115,169,12229,12860,
48389,207,104,15281,13783,
48391,88,66,7224,7383,
48393,10,6,938,929,
48395,214,168,17203,16622,
48397,1082,552,96788,78337,
48399,108,125,10266,10501,
48401,612,534,52833,53330,
48403,108,158,10461,10834,
48405,82,131,8253,8865,
48407,299,303,28270,26384,
48409,1027,583,67215,64804,
48411,64,69,5959,6131,
48413,26,17,3001,3461,
48415,246,166,17050,16921,
48417,34,30,3328,3378,
48419,390,295,25513,25448,
48421,37,10,3067,3034,
48423,3159,2064,227727,209714,
48425,80,92,8845,8490,
48427,1266,400,64454,60968,
48429,96,96,9337,9630,
48431,16,13,1295,1143,
48433,15,9,1388,1490,
48435,55,25,3767,4128,
48437,95,63,7515,7854,
48439,28961,13274,2054475,1809034,
48441,2057,1371,136290,131506,
48443,8,10,810,984,
48445,188,121,12715,12651,
48447,14,12,1527,1641,
48449,502,254,32904,32334,
48451,1624,1040,118019,110224,
48453,16354,5783,1226698,1024266,
48455,150,215,14667,14585,
48457,209,233,21539,21766,
48459,472,443,41281,39309,
48461,60,13,3663,3355,
48463,408,244,27132,26405,
48465,885,360,49205,48879,
48467,634,650,55182,52579,
48469,1320,835,92084,86793,
48471,663,580,72245,67861,
48473,660,312,51307,43205,
48475,181,91,11472,10658,
48477,411,366,35043,33718,
48479,5253,1358,274794,250304,
48481,588,413,41968,41280,
48483,77,54,5358,5410,
48485,1676,1353,132000,131500,
48487,161,137,12764,13535,
48489,289,186,21584,22134,
48491,6714,2751,547545,422679,
48493,566,379,49304,42918,
48495,114,42,7574,7110,
48497,820,616,66181,59127,
48499,418,630,44314,41964,
48501,159,48,8568,7879,
48503,220,247,17979,18550,
48505,264,109,14322,14018,
48507,181,99,11948,11677,
49000,51461,16575,3101833,2763885,
49001,114,49,6386,6629,
49003,908,340,54079,49975,
49005,2437,531,124438,112656,
49007,279,166,20295,21403,
49009,8,6,1029,1059,
49011,5905,1647,347637,306479,
49013,395,114,20026,18607,
49015,137,82,10077,10976,
49017,49,23,5078,5172,
49019,139,71,9674,9225,
49021,920,294,51001,46163,
49023,213,89,11250,10246,
49025,87,62,7567,7125,
49027,207,95,12863,12503,
49029,168,42,11873,9469,
49031,12,9,1420,1556,
49033,31,11,2391,2264,
49035,17471,6497,1135649,1029655,
49037,264,108,15356,14746,
49039,400,178,30035,27822,
49041,311,183,21316,20802,
49043,439,164,41106,36324,
49045,989,330,67456,58218,
49047,565,229,35150,32588,
49049,12397,2249,606425,516564,
49051,438,133,32106,23530,
49053,2176,1275,165662,138115,
49055,37,23,2719,2778,
49057,3965,1575,251769,231236,
50000,5807,5497,623657,625741,
50001,315,317,36776,36821,
50003,340,450,35594,37125,
50005,263,285,30164,31227,
50007,1561,1081,162372,156545,
50009,58,62,6230,6306,
50011,560,376,49025,47746,
50013,53,53,6998,6970,
50015,258,193,25337,24475,
50017,254,258,28974,28936,
50019,269,292,26841,27231,
50021,499,629,59087,61642,
50023,537,517,58290,59534,
50025,371,438,42869,44513,
50027,469,546,55100,56670,
51000,101515,66786,8470020,8001024,
51001,371,473,32545,33164,
51003,1050,884,107702,98970,
51005,140,263,15122,16250,
51007,142,138,13020,12690,
51009,358,372,31594,32353,
51011,161,163,15681,14973,
51013,3074,1063,234965,207627,
51015,691,757,75144,73750,
51017,33,46,4297,4731,
51019,630,836,77974,68676,
51021,46,84,6350,6824,
51023,228,345,33192,33148,
51025,134,222,16244,17434,
51027,168,298,21514,24098,
51029,125,152,17065,17146,
51031,524,539,55010,54842,
51033,388,277,30461,28545,
51035,256,382,29708,30042,
51036,51,100,7004,7256,
51037,144,150,12119,12586,
51041,3797,2407,343599,316236,
51043,131,146,14508,14034,
51045,41,68,5062,5190,
51047,679,414,51282,46689,
51049,86,106,9811,10052,
51051,145,189,14782,15903,
51053,202,272,28208,28001,
51057,119,111,11028,11151,
51059,13949,5671,1148433,1081726,
51061,781,621,69465,65203,
51063,131,157,15755,15279,
51065,243,207,26452,25691,
51067,512,632,56445,56159,
51069,1001,677,86484,78305,
51071,187,202,16837,17286,
51073,357,435,37292,36858,
51075,143,172,22685,21717,
51077,133,188,15665,15533,
51079,197,148,19612,18403,
51081,141,117,11679,12243,
51083,393,491,34563,36241,
51085,988,821,105923,99863,
51087,3915,2693,327898,306935,
51089,417,708,51227,54151,
51091,17,26,2212,2321,
51093,359,381,36552,35270,
51095,696,669,75524,67009,
51097,58,84,7003,6945,
51099,328,166,26337,23584,
51101,196,131,16708,15935,
51103,100,204,10788,11391,
51105,223,320,23758,25587,
51107,5339,1475,398080,312311,
51109,375,351,35860,33153,
51111,115,167,12235,12914,
51113,147,112,13277,13308,
51115,64,125,8779,8978,
51117,263,461,30686,32727,
51119,95,135,10679,10959,
51121,850,627,98559,94392,
51125,121,146,14943,15020,
51127,214,138,21682,18429,
51131,107,205,11846,12389,
51133,77,176,12275,12330,
51135,150,210,15434,15853,
51137,380,320,36073,33481,
51139,233,284,23731,24042,
51141,118,234,17665,18490,
51143,488,739,61258,63506,
51145,225,242,28601,28046,
51147,249,228,22703,23368,
51149,350,257,37809,35725,
51153,6742,1969,463023,402002,
51155,297,420,34184,34872,
51157,45,75,7321,7373,
51159,73,98,8939,9254,
51161,756,979,93730,92376,
51163,147,229,22659,22307,
51165,807,755,80227,76314,
51167,235,364,27048,28897,
51169,171,286,21865,23177,
51171,438,462,43225,41993,
51173,280,464,30656,32208,
51175,118,210,17750,18570,
51177,1587,946,133033,122397,
51179,1674,762,146649,128961,
51181,56,59,6540,7058,
51183,88,136,11373,12087,
51185,402,628,41095,45078,
51187,456,361,39563,37575,
51191,526,620,54387,54876,
51193,203,211,17780,17454,
51195,388,468,38586,41452,
51197,278,364,28882,29235,
51199,645,520,67739,65464,
51510,2842,794,160035,139966,
51520,152,231,16790,17835,
51530,0,75,6327,6650,
51540,592,292,48019,43475,
51550,2991,1848,240397,222209,
51570,300,190,17830,17411,
51580,0,54,5531,5961,
51590,518,646,41130,43055,
51595,0,76,5282,5927,
51600,658,250,24097,22565,
51610,218,80,14583,12332,
51620,62,88,8176,8582,
51630,392,229,28360,24286,
51640,47,86,6625,7042,
51650,1595,1258,134669,137436,
51660,700,247,54215,48914,
51670,359,267,22621,22591,
51678,0,41,7106,7042,
51680,1194,703,80995,75568,
51683,752,163,41501,37821,
51685,10,42,16591,14273,
51690,255,200,13142,13821,
51700,2719,1500,179388,180719,
51710,3611,2067,244703,242803,
51720,20,26,3936,3958,
51730,651,435,31750,32420,
51735,98,106,12053,12150,
51740,1470,1031,94572,95535,
51750,132,67,17658,16408,
51760,3155,2064,227032,204214,
51770,1578,1150,99837,97032,
51775,355,298,25862,24802,
51790,368,315,24528,23746,
51800,1239,809,90237,84585,
51810,5935,3280,450435,437994,
51820,346,214,22327,21006,
51830,96,111,15031,14068,
51840,354,257,27932,26203,
53000,90459,56457,7405743,6724540,
53001,357,123,19506,18728,
53003,224,263,22535,21623,
53005,2742,1444,198171,175177,
53007,955,683,76533,72453,
53009,661,989,75474,71404,
53011,5652,3584,474643,425363,
53013,35,45,4047,4078,
53015,1278,1129,106910,102410,
53017,536,311,41945,38431,
53019,64,78,7594,7551,
53021,1642,416,92125,78163,
53023,29,26,2210,2266,
53025,1486,685,95158,89120,
53027,764,817,72697,72797,
53029,970,738,83159,78506,
53031,191,376,31234,29872,
53033,25950,13433,2188649,1931249,
53035,3127,2297,266414,251133,
53037,436,298,46205,40915,
53039,188,180,21811,20318,
53041,934,883,78200,75455,
53043,94,108,10579,10570,
53045,649,661,63710,60699,
53047,498,483,41742,41120,
53049,198,321,21626,20920,
53051,129,141,13354,13001,
53053,11778,6936,876764,795225,
53055,74,132,16715,15769,
53057,1475,1213,125619,116901,
53059,97,89,11837,11066,
53061,10064,5612,801633,713335,
53063,6122,4663,506152,471221,
53065,446,477,44730,43531,
53067,3171,2256,280588,252264,
53069,23,44,4264,3978,
53071,662,604,60567,58781,
53073,2373,1636,221404,201140,
53075,443,256,49046,44776,
53077,3942,2027,250193,243231,
54000,19098,22227,1815857,1852994,
54001,158,199,16497,16589,
54003,1388,1013,114920,104169,
54005,220,298,22349,24629,
54007,166,176,14237,14523,
54009,190,323,22443,24069,
54011,1084,1092,94958,96319,
54013,61,82,7307,7627,
54015,113,111,8764,9386,
54017,82,75,8560,8202,
54019,475,681,43521,46039,
54021,56,79,8005,8693,
54023,132,130,11670,11937,
54025,373,493,35287,35480,
54027,235,254,23471,23964,
54029,261,420,29448,30676,
54031,139,163,13717,14025,
54033,779,874,67811,69099,
54035,327,349,28976,29211,
54037,546,487,56338,53498,
54039,1985,2464,183293,193063,
54041,192,226,16226,16372,
54043,229,307,20825,21720,
54045,332,492,32925,36743,
54047,191,335,18456,22113,
54049,616,686,56337,56418,
54051,299,388,31190,33107,
54053,273,342,26801,27324,
54055,701,883,59753,62264,
54057,277,340,27222,28212,
54059,293,356,24127,26839,
54061,1082,689,105030,96189,
54063,124,154,13402,13502,
54065,129,219,17686,17541,
54067,256,344,25043,26233,
54069,458,583,42035,44443,
54071,58,66,6996,7695,
54073,82,75,7512,7605,
54075,84,116,8456,8719,
54077,313,356,33679,33520,
54079,584,590,56792,55486,
54081,779,1055,75022,78859,
54083,280,374,28785,29405,
54085,92,145,9774,10449,
54087,123,180,14043,14926,
54089,116,150,12993,13927,
54091,179,193,16930,16895,
54093,55,116,6915,7141,
54095,84,107,8795,9208,
54097,244,280,24465,24254,
54099,368,508,40153,42481,
54101,74,121,8372,9154,
54103,172,232,15437,16583,
54105,53,50,5794,5717,
54107,938,1059,85104,86956,
54109,198,347,21210,23796,
55000,66012,49431,5795483,5686986,
55001,129,251,19973,20875,
55003,176,172,15500,16157,
55005,484,469,45251,45870,
55007,113,176,15008,15014,
55009,3357,1871,262052,248007,
55011,145,122,13167,13587,
55013,143,155,15352,15457,
55015,485,344,50067,48971,
55017,697,567,63813,62415,
55019,574,319,34679,34690,
55021,615,515,57248,56833,
55023,153,161,16214,16644,
55025,6138,3191,536416,488073,
55027,797,886,87786,88759,
55029,226,351,27483,27785,
55031,410,420,43284,44159,
55033,446,321,44693,43857,
55035,1197,763,103671,98736,
55037,33,51,4371,4423,
55039,1043,884,102548,101633,
55041,104,111,8970,9304,
55043,571,472,51999,51208,
55045,368,342,36851,36842,
55047,190,215,18760,19051,
55049,279,204,23715,23687,
55051,32,83,5671,5916,
55053,239,171,20529,20449,
55055,828,672,84832,83686,
55057,273,257,26576,26664,
55059,1905,1336,168521,166426,
55061,197,185,20445,20574,
55063,1225,976,118274,114638,
55065,223,143,16741,16836,
55067,193,230,19160,19977,
55069,272,307,27838,28743,
55071,780,820,79175,81442,
55073,1605,1138,135732,134063,
55075,367,465,40310,41749,
55077,141,160,15308,15404,
55078,99,67,4615,4232,
55079,13448,8130,952085,947735,
55081,616,416,45625,44673,
55083,348,382,37553,37660,
55085,302,442,35254,35998,
55087,2329,1318,186059,176695,
55089,831,773,88429,86395,
55091,79,85,7254,7469,
55093,388,273,41901,41019,
55095,407,423,43450,44205,
55097,673,497,70474,70019,
55099,110,153,13442,14159,
55101,2387,1686,196071,195408,
55103,173,184,17516,18021,
55105,1935,1429,162309,160331,
55107,139,157,14151,14755,
55109,989,601,88703,84345,
55111,762,621,63981,61976,
55113,169,198,16418,16557,
55115,405,418,40935,41949,
55117,1264,1087,115344,115507,
55119,235,184,20321,20689,
55121,407,261,29472,28816,
55123,412,319,30759,29773,
55125,169,299,21683,21430,
55127,996,888,103082,102228,
55129,138,203,15758,15911,
55131,1346,1102,135101,131887,
55133,3849,3394,400621,389891,
55135,490,679,51225,52410,
55137,228,247,24369,24496,
55139,1911,1479,170414,166994,
55141,825,760,73126,74749,
56000,7513,4847,579315,563626,
56001,393,198,38332,36299,
56003,149,125,11906,11668,
56005,747,292,46242,46133,
56007,217,138,15303,15885,
56009,191,119,13809,13833,
56011,119,65,7410,7083,
56013,545,475,39803,40123,
56015,133,140,13378,13249,
56017,45,69,4696,4812,
56019,77,83,8476,8569,
56021,1317,845,98327,91738,
56023,260,134,19265,18106,
56025,1094,721,79547,75450,
56027,31,16,2397,2484,
56029,330,267,29568,28205,
56031,85,85,8562,8667,
56033,331,343,30210,29116,
56035,119,51,9799,10247,
56037,607,299,43534,43806,
56039,262,82,23265,21294,
56041,295,140,20495,21118,
56043,86,85,8064,8533,
56045,80,75,6927,7208,
72000,,,3337177,3725789,
72001,,,17971,19483,
72003,,,38118,41959,
72005,,,53164,60949,
72007,,,25850,28659,
72009,,,23108,25900,
72011,,,27059,29261,
72013,,,86066,96440,
72015,,,17881,19575,
72017,,,24240,24816,
72019,,,28511,30318,
72021,,,179565,208116,
72023,,,48824,50917,
72025,,,129604,142893,
72027,,,31732,35159,
72029,,,45823,47648,
72031,,,154489,176762,
72033,,,24374,28140,
72035,,,44027,48119,
72037,,,11602,13631,
72039,,,16627,18782,
72041,,,39813,43480,
72043,,,39071,40512,
72045,,,19343,20778,
72047,,,33694,37142,
72049,,,1769,1818,
72051,,,37026,38165,
72053,,,31324,36993,
72054,,,11775,12680,
72055,,,16363,19427,
72057,,,41281,45362,
72059,,,18611,21581,
72061,,,87328,97924,
72063,,,47109,45369,
72065,,,40111,41953,
72067,,,16032,17250,
72069,,,52771,58466,
72071,,,41949,45631,
72073,,,14625,16642,
72075,,,46400,50747,
72077,,,39101,40290,
72079,,,22929,25753,
72081,,,25772,30753,
72083,,,8402,9881,
72085,,,37659,38675,
72087,,,25926,30060,
72089,,,18311,20068,
72091,,,39103,44113,
72093,,,5665,6276,
72095,,,10808,12225,
72097,,,75525,89080,
72099,,,36328,40109,
72101,,,31092,32610,
72103,,,26177,26720,
72105,,,28306,30402,
72107,,,21109,23423,
72109,,,17004,19277,
72111,,,20447,24282,
72113,,,140859,166327,
72115,,,23734,25919,
72117,,,14128,15200,
72119,,,50128,54304,
72121,,,22690,25265,
72123,,,28216,31078,
72125,,,31654,35527,
72127,,,337288,395326,
72129,,,37379,41058,
72131,,,37306,42430,
72133,,,21863,23274,
72135,,,73217,74066,
72137,,,78092,89609,
72139,,,66675,74842,
72141,,,28791,33149,
72143,,,37566,39951,
72145,,,52436,59662,
72147,,,8669,9301,
72149,,,22528,26073,
72151,,,33629,37941,
72153,,,35635,42043,