regionname,state,median_price,FIPS
Los Angeles,CA,627777,6037
Cook,IL,264000,17031
Riverside,CA,384998,6065
Lee,FL,269900,12071
Navarro,TX,165000,48349
Stephenson,IL,89700,17177
Carter,OK,164900,40019
Noble,IN,129900,18113
Osage,OK,169900,40113
Santa Cruz,AZ,247000,4023
Stokes,NC,179900,37169
Lafayette,MS,300000,28071
Scott,KY,219900,21209
Washington,LA,132900,22117
Tulsa,OK,204000,40143
Marshall,IN,169900,18099
Douglas,NV,499900,32005
Cherokee,OK,137500,40021
Hoke,NC,179990,37093
Hopkins,KY,132900,21107
Fremont,CO,219573.5,8043
Chesterfield,SC,139700,45025
Culpeper,VA,319990,51047
Hillsdale,MI,129000,26059
Mifflin,PA,109900,42087
Kent,MI,219900,26081
Richmond,NC,114450,37153
Kay,OK,99900,40071
Mississippi,AR,89900,5093
Gadsden,FL,150000,12039
Henderson,KY,162200,21101
Warren,IA,256600,19181
Goodhue,MN,229900,27049
Iron,UT,219950,49021
Lawrence,IN,119000,18093
Campbell,WY,210000,56005
Polk,FL,199900,12105
Buffalo,NE,241450,31019
Fayette,WV,99000,54019
Lincoln,OR,330000,41041
Medina,TX,285000,48325
Perry,PA,169900,42099
Auglaize,OH,130000,39011
Saint John the Baptist,LA,149900,22095
Huntingdon,PA,149900,42061
Barron,WI,169900,55005
Logan,OH,138900,39091
District of Columbia,DC,550000,11001
Pittsburg,OK,127200,40121
Baldwin,GA,176450,13009
Bingham,ID,159900,16011
Calaveras,CA,342500,6009
Colquitt,GA,144950,13071
Vance,NC,147450,37181
Polk,TX,197500,48373
Branch,MI,139000,26023
Jefferson,PA,109450,42065
Phelps,MO,124900,29161
Denver,CO,475000,8031
Tazewell,VA,128000,51185
Itasca,MN,179900,27061
Bedford,TN,219900,47003
Stephens,OK,112000,40137
McDowell,NC,259450,37111
Union,PA,224000,42119
Atascosa,TX,213900,48013
Siskiyou,CA,235000,6093
Brown,OH,148900,39015
Lincoln,SD,262900,46083
Fort Bend,TX,329900,48157
Thomas,GA,189900,13275
Monroe,WI,145000,55081
Monroe,TN,173500,47123
Windham,VT,235000,50025
Ohio,WV,139900,54069
Beltrami,MN,193200,27007
Shelby,IN,131000,18145
Callaway,MO,144500,29027
Polk,WI,189900,55095
Douglas,WI,159000,55031
Ocean,NJ,294999,34029
Cerro Gordo,IA,136950,19033
Camden,MO,199900,29029
Hancock,MS,174900,28045
Dunn,WI,189000,55033
Sweetwater,WY,244000,56037
Crawford,OH,69900,39033
Sullivan,NH,211500,33019
Chilton,AL,154000,1021
Highland,OH,97000,39071
Stevens,WA,199975,53065
Arapahoe,CO,395742.5,8005
Charlottesville City,VA,398500,51540
Miller,AR,149900,5091
McKean,PA,92000,42083
Nelson,KY,186500,21179
Madison,OH,199900,39097
Susquehanna,PA,169900,42115
Waller,TX,330000,48473
Sanilac,MI,124900,26151
Danville City,VA,89900,51590
Habersham,GA,228000,13137
Delaware,PA,195000,42045
Wilson,TX,323450,48493
Orleans,NY,99900,36073
Mecosta,MI,139900,26107
Butler,MO,122000,29023
Burnet,TX,375000,48053
Muscatine,IA,150000,19139
Fulton,OH,129900,39051
Wayne,WV,107250,54099
Gratiot,MI,84900,26057
Bryan,OK,165000,40013
San Bernardino,CA,319794,6071
Bristol,MA,319900,25005
Sequoyah,OK,136500,40135
Jackson,IN,117950,18071
Coffee,GA,125000,13069
Preble,OH,112000,39135
Kandiyohi,MN,184950,27067
De Kalb,IN,156950,18033
Pettis,MO,114900,29159
Barren,KY,145000,21009
Wyoming,NY,99250,36121
Greene,AR,132900,5055
Johnson,KS,335000,20091
Shelby,KY,229900,21211
Avoyelles,LA,120000,22009
Shenandoah,VA,215000,51171
Tioga,PA,155000,42117
Wood,TX,173000,48499
Shawano,WI,125450,55115
Dubois,IN,184450,18037
Lawrence,TN,169000,47099
Logan,OK,249900,40083
Warren,PA,89900,42123
Brevard,FL,239900,12009
Marinette,WI,129900,55075
Union,AR,105000,5139
Tallapoosa,AL,275000,1123
Suwannee,FL,195500,12121
Baxter,AR,152800,5005
Delaware,OK,249000,40041
Polk,GA,129950,13233
Wise,VA,99999,51195
Ottawa,OH,205000,39123
Wharton,TX,172500,48481
Summit,OH,134900,39153
Montrose,CO,319000,8085
Mayes,OK,159450,40097
Davie,NC,215000,37059
Webster,LA,116950,22119
Okanogan,WA,252950,53047
Franklin,TN,219000,47051
Pierce,WI,249900,55093
Kittitas,WA,380000,53037
Bonner,ID,388000,16017
Jim Wells,TX,139000,48249
New Castle,DE,239000,10003
Mercer,OH,147450,39107
Levy,FL,197500,12075
Campbell,TN,179900,47013
Pasquotank,NC,185000,37139
Marshall,IA,104900,19127
Pike,MS,132500,28113
Howell,MO,129900,29091
Des Moines,IA,110000,19057
Jackson,NC,360000,37099
Rio Arriba,NM,199000,35039
Anne Arundel,MD,379900,24003
Ravalli,MT,367000,30081
Fremont,WY,210000,56013
Tift,GA,141000,13277
Champaign,OH,127950,39021
Guernsey,OH,114900,39059
Okmulgee,OK,112500,40111
Okeechobee,FL,180000,12093
Clarion,PA,99900,42031
Warren,TN,134900,47177
Knox,ME,329000,23013
Union,NJ,309900,34039
Snyder,PA,189900,42109
Murray,GA,152450,13213
Natchitoches,LA,189500,22069
Franklin,IL,72500,17055
Person,NC,184500,37145
Floyd,KY,119900,21071
Marion,IL,84250,17121
Essex,NY,204900,36031
Harrison,IN,184950,18061
Upshur,TX,169450,48459
Montgomery,OH,115000,39113
Nez Perce,ID,229900,16069
Clinton,PA,144900,42035
Scott,MO,114950,29201
Mower,MN,105000,27099
Hendry,FL,164950,12051
Crawford,KS,85000,20037
Cheatham,TN,239900,47021
Cass,IN,74950,18017
Livingston,IL,99500,17105
Jefferson,IL,114900,17081
Jefferson,CO,440000,8059
Waldo,ME,192000,23027
Greene,PA,128000,42059
Woodford,IL,172500,17203
Lawrence,MO,118900,29109
Chippewa,MI,120000,26033
Benton,MN,184950,27009
Knox,IN,74900,18083
Cooke,TX,289250,48097
Douglas,WA,310500,53017
Fayette,TN,310000,47047
Washington,OR,424900,41067
Dyer,TN,117700,47045
Escambia,AL,122850,1053
Montgomery,IN,122450,18107
Brown,TX,149500,48049
Amador,CA,354900,6005
Caldwell,TX,215000,48055
Webster,IA,90000,19187
Putnam,IN,135000,18133
Erath,TX,210000,48143
Isanti,MN,219000,27059
Clark,NV,284000,32003
Lancaster,PA,242500,42071
Talbot,MD,494900,24041
Covington,AL,129500,1039
Clinton,IL,129900,17027
Oconto,WI,162200,55083
Williams,OH,107000,39171
Warren,VA,250000,51187
Madison,ID,244000,16065
Newberry,SC,179450,45071
Pontotoc,OK,145000,40123
Latah,ID,259000,16057
Douglas,NE,225000,31055
Graham,AZ,165000,4009
Alexander,NC,189900,37003
Calloway,KY,184700,21035
Marshall,MS,150950,28093
Lagrange,IN,162449.5,18087
Bennington,VT,299000,50003
Huntington,IN,107124,18069
Graves,KY,115900,21083
Delta,MI,119000,26041
Fulton,IL,75000,17057
Utah,UT,337945,49049
Alcorn,MS,164900,28003
Clatsop,OR,329950,41007
Monroe,MS,114900,28095
Scotts Bluff,NE,169900,31157
Greenup,KY,143900,21089
Boone,AR,149900,5009
Miami,IN,71899,18103
Coshocton,OH,109000,39031
Gloucester,VA,264900,51073
Green,WI,200000,55045
Kane,IL,269559.5,17089
Jasper,IA,115000,19099
Addison,VT,299000,50001
Finney,KS,204900,20055
Logan,WV,99000,54045
Matagorda,TX,199000,48321
Dodge,NE,158950,31053
McLeod,MN,159950,27085
Independence,AR,139900,5063
Houghton,MI,117500,26061
Steele,MN,179200,27147
Stanislaus,CA,309990,6099
Brown,SD,183250,46013
Summit,UT,1297000,49043
Ware,GA,115000,13299
Cowley,KS,92500,20035
Albany,WY,269000,56001
Lincoln,NE,154900,31111
Hale,TX,118500,48189
Halifax,VA,119000,51083
Webster,MO,154900,29225
Perry,OH,124900,39127
Camden,NJ,149000,34007
Lee,IL,115000,17103
Douglas,MN,255500,27041
Oneida,WI,219900,55085
Saint Bernard,LA,159000,22087
Lee,IA,99500,19111
Prince George,VA,234950,51149
Jasper,TX,149900,48241
Cocke,TN,153750,47029
Beauregard,LA,169900,22011
Whitley,KY,129250,21235
Ramsey,MN,239000,27123
Wapello,IA,94900,19179
Clark,KY,168000,21049
Barry,MO,155950,29009
Laclede,MO,139900,29105
Morgan,IL,109450,17137
Greenbrier,WV,189000,54025
Montgomery,KS,69900,20125
Carlton,MN,159900,27017
Sagadahoc,ME,279900,23023
Isle of Wight,VA,337900,51093
Passaic,NJ,289900,34031
Seneca,NY,139900,36099
Hopkins,TX,169900,48223
Chambers,TX,284205,48071
Hill,TX,158500,48217
Weakley,TN,122150,47183
Howard,TX,155000,48227
Bureau,IL,104750,17011
Clarendon,SC,189450,45027
Lassen,CA,212250,6035
Madison,NE,179700,31119
Chester,PA,379990,42029
Pulaski,VA,164900,51155
Morrow,OH,154900,39117
Christian,IL,87950,17021
Panola,MS,145000,28107
Clark,WI,105000,55019
Harvey,KS,125900,20079
McClain,OK,225000,40087
Putnam,OH,122500,39137
Lincoln,ME,295000,23015
Williamsburg,SC,148450,45089
Sedgwick,KS,159900,20173
Adams,IN,97500,18001
Geary,KS,117500,20061
Lawrence,AL,129500,1079
Lincoln,OK,153000,40081
Effingham,IL,158950,17049
Chambers,AL,97500,1017
Silver Bow,MT,154900,30093
Steuben,IN,197900,18151
Macon,NC,299000,37113
Dare,NC,419000,37055
King,WA,559950,53033
Lake,IN,173700,18089
Ford,KS,158000,20057
Washington,TX,296050,48477
Sioux,IA,179750,19167
Preston,WV,164800,54077
Gibson,IN,114900,18051
Orange,VA,259990,51137
Jasper,IN,175000,18073
Randolph,IL,89900,17157
Kendall,TX,400000,48259
Lafayette,MO,103200,29107
Plymouth,MA,419000,25023
Lincoln,TN,173750,47103
Marion,IA,186000,19125
Whitley,IN,159900,18183
Jackson,OH,115000,39079
Morrison,MN,209900,27097
Greene,IN,99450,18055
Accomack,VA,199000,51001
Louisa,VA,314945,51109
Botetourt,VA,259950,51023
Chester,SC,99900,45023
Volusia,FL,235000,12127
Huron,MI,98500,26063
Marshall,WV,112450,54051
Transylvania,NC,349000,37175
Caroline,MD,184900,24011
Coos,NH,129000,33007
Monroe,IL,239900,17133
Taos,NM,345000,35055
Hot Spring,AR,119750,5059
Pike,AL,155950,1109
Wabash,IN,86750,18169
Morris,NJ,450000,34027
Washington,ME,155900,23029
Sumter,GA,115500,13261
Oconee,GA,370000,13219
Miami,KS,215700,20121
Schoharie,NY,149900,36095
Wexford,MI,128500,26165
Nicollet,MN,199900,27103
Mecklenburg,VA,184450,51117
Emmet,MI,229985,26047
Dorchester,MD,192500,24019
Guilford,NC,184000,37081
McDonough,IL,94900,17109
Uintah,UT,180000,49047
Warren,MO,179900,29219
Becker,MN,269900,27005
Jefferson,IN,149900,18077
Amherst,VA,189450,51009
Titus,TX,189480,48449
Henry,TN,127950,47079
Leflore,MS,89500,28083
Adams,MS,169900,28001
Dane,WI,295900,55025
Platte,NE,175000,31141
Claiborne,TN,175000,47025
Smyth,VA,118900,51173
Stone,MO,199750,29209
Dillon,SC,79700,45033
Kleberg,TX,132400,48273
Hardin,OH,114900,39065
Harris,GA,252400,13145
Brookings,SD,199900,46011
Dunklin,MO,83200,29069
Sonoma,CA,679250,6097
Knox,KY,129450,21121
Bee,TX,169000,48025
Ottawa,OK,88950,40115
Rhea,TN,179700,47143
Obion,TN,109900,47131
Franklin,AL,139400,1059
Daviess,IN,115000,18027
Jefferson Davis,LA,160000,22053
Muhlenberg,KY,119500,21177
Marshall,KY,165000,21157
Spokane,WA,229900,53063
Adams,NE,139900,31001
Malheur,OR,177000,41045
Juneau,AK,365000,2110
Freeborn,MN,109900,27047
Caledonia,VT,194950,50005
Polk,MO,137000,29167
Delta,CO,314000,8029
Gallia,OH,125000,39053
Clare,MI,85000,26035
Wakulla,FL,204900,12129
Richmond,NY,539949.5,36085
Franklin,ME,188000,23007
Hancock,WV,95950,54029
Cass,TX,129900,48067
Logan,IL,88950,17107
Bryan,GA,266900,13029
Montgomery,IL,79700,17135
Wayne,GA,132000,13305
Garrett,MD,297200,24023
Carroll,VA,149250,51035
Stoddard,MO,119900,29207
Onondaga,NY,149900,36067
Lumpkin,GA,264450,13187
Pontotoc,MS,137750,28115
Jefferson,WA,409500,53031
Vernon,WI,164950,55123
Pine,MN,159900,27115
Iroquois,IL,96000,17075
Neshoba,MS,99000,28099
Alpena,MI,104900,26007
Grant,NM,198000,35017
Giles,TN,166950,47055
Wayne,MI,108000,26163
Pasco,FL,225000,12101
Copiah,MS,135000,28029
Pickens,GA,309450,13227
Randolph,WV,159900,54083
San Miguel,NM,199000,35047
Hocking,OH,149900,39073
Harlan,KY,89250,21095
Wythe,VA,161950,51197
Jackson,WV,139000,54035
McPherson,KS,147750,20113
Sheridan,WY,215000,56033
Hampden,MA,209900,25013
Fayette,OH,99900,39047
Union,SC,106950,45087
Orange,VT,229900,50017
Marlboro,SC,83900,45069
Russell,VA,129250,51167
Tate,MS,164000,28137
Trempealeau,WI,164900,55121
Marion,MO,129450,29127
Haralson,GA,166750,13143
Lake,MT,415000,30047
Montgomery,TX,304990,48339
Van Wert,OH,96500,39161
Lincoln,WI,134900,55069
Perry,KY,134900,21193
Mason,MI,149900,26105
Bell,KY,90000,21013
Jones,GA,156000,13169
Del Norte,CA,255000,6015
Meade,KY,170450,21163
Cass,MN,250000,27021
Adams,OH,89750,39001
Greenville,SC,269850,45045
Caroline,VA,223229,51033
Jennings,IN,99900,18079
Carroll,TN,126500,47017
Bradford,FL,174900,12007
Ellis,KS,167000,20051
Boyle,KY,189500,21021
Austin,TX,349000,48015
Lee,GA,155000,13177
Gilmer,GA,232900,13123
Wyoming,PA,192400,42131
Burlington,NJ,200000,34005
Saint Francis,AR,89900,5123
Marion,TN,199925,47115
Henry,OH,109900,39069
Mineral,WV,134900,54057
Park,WY,299500,56029
Glenn,CA,239000,6021
Madison,GA,174900,13195
Palo Pinto,TX,349000,48363
Powhatan,VA,370224.5,51145
Dinwiddie,VA,179450,51053
Tulare,CA,240000,6107
Summit,CO,715000,8117
Morehouse,LA,103950,22067
Decatur,GA,146000,13087
Sanpete,UT,245000,49039
Lauderdale,TN,74700,47097
Door,WI,259000,55029
Henderson,TN,150600,47077
Carter,KY,113900,21043
Le Sueur,MN,209000,27079
Peach,GA,154900,13225
Lucas,OH,107900,39095
Barton,KS,120000,20009
Wells,IN,119900,18179
Garvin,OK,109950,40049
Simpson,MS,129900,28127
Morton,ND,229900,38059
Custer,OK,186450,40039
Barbour,AL,164500,1005
Carroll,AR,189450,5015
Cherokee,NC,179900,37039
Mason,WV,99500,54053
Adams,CO,359250,8001
Ashe,NC,248000,37009
Hardeman,TN,130000,47069
Orleans,VT,199500,50019
Toombs,GA,154500,13279
Cibola,NM,115000,35006
Upson,GA,110000,13293
White,GA,184900,13311
Union,MS,169900,28145
Baker,FL,189500,12003
Lewis,NY,129900,36049
East Baton Rouge,LA,210000,22033
Elmore,ID,169000,16039
Anson,NC,99900,37007
Clay,IN,89900,18021
Logan,KY,129900,21141
Geneva,AL,101400,1061
Juneau,WI,129900,55057
Grimes,TX,238500,48185
Oceana,MI,169900,26127
Montgomery,KY,134000,21173
Somerset,MD,149900,24039
Virginia Beach City,VA,275000,51810
Jackson,OK,136500,40065
Monroe,GA,289900,13207
Uvalde,TX,188900,48463
San Jacinto,TX,215000,48407
Boone,IA,156500,19015
Nicholas,WV,129700,54067
Winchester City,VA,269900,51840
Stephens,GA,219000,13257
Randolph,IN,64400,18135
Dickinson,MI,99900,26043
Tarrant,TX,250000,48439
York,PA,216662,42133
Cheboygan,MI,159900,26031
Jefferson,ID,249999,16051
Ouachita,AR,107000,5103
Mille Lacs,MN,192400,27095
Benton,IA,142000,19011
McNairy,TN,99450,47109
Hardin,TN,193500,47071
Chattooga,GA,89900,13055
Texas,MO,129900,29215
Franklin,KS,145000,20059
Jefferson,LA,206900,22051
Cherokee,AL,192200,1019
Cleburne,AR,219000,5023
Charlevoix,MI,270000,26029
Posey,IN,138000,18129
Brown,MN,129900,27015
Iosco,MI,99900,26069
Lyon,MN,142000,27083
White,TN,133888,47185
Clarke,AL,159700,1025
Union,OR,214950,41061
Knox,TN,229000,47093
Grayson,KY,139900,21085
Decatur,IN,139450,18031
Gladwin,MI,120000,26051
Fluvanna,VA,239900,51065
Adair,MO,119000,29001
Lee,VA,89000,51105
Johnson,AR,134900,5071
Montezuma,CO,298000,8083
Audrain,MO,75000,29007
Tattnall,GA,119900,13267
Polk,IA,215900,19153
Seminole,OK,75000,40133
Meade,SD,244950,46093
Abbeville,SC,150000,45001
Randolph,MO,95000,29175
Yates,NY,229900,36123
Prentiss,MS,121999,28117
Tillamook,OR,369000,41057
Cass,NE,215000,31025
Hart,GA,254500,13147
Wasco,OR,258950,41065
Genesee,MI,135900,26049
Luna,NM,119900,35029
Grady,GA,174900,13131
Plymouth,IA,165000,19149
Woodford,KY,252700,21239
Saline,IL,89200,17165
Washington,FL,149450,12133
Todd,MN,144900,27153
Churchill,NV,229200,32001
Gillespie,TX,479000,48171
Salem City,VA,184975,51775
Clark,WA,385000,53011
Jasper,SC,273400,45053
Milam,TX,199900,48331
Miller,MO,174900,29131
Lincoln,KY,114900,21137
Manistee,MI,167000,26101
Crawford,MO,124900,29055
Hickman,TN,160000,47081
Hertford,NC,119500,37091
Grant,KY,164900,21081
White,IN,120000,18181
Santa Barbara,CA,899000,6083
Juniata,PA,164900,42067
Boone,WV,110000,54005
Fayette,TX,395000,48149
Columbia,AR,139000,5027
Taylor,KY,162450,21217
Martin,NC,95900,37117
Waushara,WI,145250,55137
Winston,AL,319900,1133
Lamoille,VT,293500,50015
Roscommon,MI,109900,26143
Seminole,FL,289000,12117
Dawson,NE,160000,31047
Fredericksburg City,VA,349000,51630
Fayette,IN,65450,18041
Bremer,IA,154950,19017
Upshur,WV,153500,54097
Stark,ND,238000,38089
Otsego,MI,147750,26137
Sumner,KS,79900,20191
Buchanan,VA,99000,51027
Lawrence,SD,294900,46081
Williamson,TX,300000,48491
Brooke,WV,78400,54009
Page,VA,185000,51139
Hampshire,WV,165000,54027
Fairfield,SC,167500,45039
Leake,MS,105000,28079
Panola,TX,175000,48365
Wyoming,WV,53000,54109
West Baton Rouge,LA,217250,22121
Staunton City,VA,179900,51790
Houston,TX,181468.5,48225
Washoe,NV,399000,32031
Caswell,NC,180000,37033
Iowa,WI,205400,55049
Fannin,GA,324900,13111
Butts,GA,169900,13035
King George,VA,332500,51099
Antrim,MI,159900,26009
Currituck,NC,366635,37053
Wasatch,UT,599900,49051
Osceola,MI,113500,26133
Routt,CO,569000,8107
Santa Clara,CA,995000,6085
Monterey,CA,767150,6053
Crisp,GA,209500,13081
Assumption,LA,160000,22007
Itawamba,MS,147700,28057
Limestone,TX,129900,48293
Saline,MO,106900,29195
Nodaway,MO,125000,29147
Prince Edward,VA,189250,51147
Starke,IN,129900,18149
Johnson,KY,129000,21115
Teller,CO,347250,8119
Solano,CA,426000,6095
Rowan,KY,149000,21205
Burke,GA,142500,13033
Meeker,MN,154900,27093
Scott,VA,112442.5,51169
Aransas,TX,299900,48007
Franklin,IN,169900,18047
Elbert,CO,564500,8039
Plaquemines,LA,329900,22075
Clark,AR,124900,5019
Jersey,IL,129700,17083
Mobile,AL,155185,1097
Cassia,ID,199250,16031
Seward,KS,128000,20175
Hockley,TX,140000,48219
Bibb,AL,134950,1007
Randolph,AL,214500,1111
Pointe Coupee,LA,257530,22077
Union,LA,175000,22111
Logan,CO,159450,8075
Jo Daviess,IL,185000,17085
Grainger,TN,199900,47057
Berks,PA,175000,42011
Payette,ID,180900,16075
Wyandot,OH,89000,39175
Emanuel,GA,130950,13107
Hopewell City,VA,119900,51670
George,MS,125000,28039
Taylor,FL,139500,12123
Fairfax City,VA,550000,51600
Gray,TX,105000,48179
Yankton,SD,176100,46135
Williams,ND,244000,38105
Cameron,TX,180000,48061
Mahaska,IA,114900,19123
Jerome,ID,169450,16053
Curry,OR,375000,41015
Logan,AR,91250,5083
Perry,IL,84500,17145
Hood River,OR,493750,41027
Dawson,GA,314900,13085
Rockbridge,VA,299000,51163
Henry,MO,89900,29083
Tippah,MS,139655.5,28139
Prince William,VA,395000,51153
Yell,AR,105500,5149
Hutchinson,TX,103450,48233
Fayette,IL,90000,17051
Beckham,OK,127450,40009
Franklin,GA,189950,13119
Overton,TN,149950,47133
Meriwether,GA,136000,13199
Morgan,TN,147400,47129
McDuffie,GA,130000,13189
Ashley,AR,103500,5003
Hillsborough,NH,299000,33011
Dodge,GA,121950,13091
Tyler,TX,134950,48457
Jefferson,OR,232450,41031
Goochland,VA,449990,51075
Leelanau,MI,349000,26089
Washington,IA,168500,19183
Ogemaw,MI,110500,26129
Worth,GA,129950,13321
Wabasha,MN,195200,27157
Asotin,WA,234375,53003
Dakota,MN,299900,27037
Labette,KS,61900,20099
Pottawatomie,KS,229900,20149
Cherokee,KS,68950,20021
Owen,IN,149900,18119
Sullivan,IN,82500,18153
Macon,AL,77250,1087
Vilas,WI,269900,55125
Anderson,KY,174900,21005
Colusa,CA,253625,6011
Carbon,UT,124900,49007
Ada,ID,302900,16001
Calhoun,TX,199900,48057
Blaine,ID,727000,16013
Greene,NC,99700,37079
Union,GA,234000,13291
Mercer,KY,148500,21167
Teton,WY,1395000,56039
Bertie,NC,90000,37015
Jay,IN,81700,18075
Putnam,GA,307500,13237
