regionname,state,median_price,FIPS
Washington,GA,132500,13303
Waukesha,WI,329900,55133
Vernon,MO,117000,29217
Uinta,WY,179900,56041
Stutsman,ND,189250,38093
Hampton,SC,108500,45049
Waynesboro City,VA,159900,51820
Crook,OR,299999,41013
Warren,NC,279000,37185
Buchanan,IA,120000,19019
Spencer,IN,167400,18147
Butler,AL,132400,1013
Broward,FL,298900,12011
Richland,SC,191900,45079
Pacific,WA,209450,53049
Adams,WI,149000,55001
Colorado,TX,285000,48089
Fillmore,MN,132950,27045
Martin,MN,109900,27091
Fulton,IN,124900,18049
Concordia,LA,158000,22029
Carroll,IA,150950,19027
Wayne,KY,154900,21231
Sevier,UT,143000,49041
Pulaski,AR,169900,5119
Madison,NC,299949.5,37115
Wayne,MS,90000,28153
Clinton,MO,143450,29049
Taylor,WI,132500,55119
Polk,AR,129250,5113
Jones,IA,147450,19105
Kewaunee,WI,145000,55061
Morgan,MO,189900,29141
Polk,NC,350000,37149
Lincoln,NM,274750,35027
Sarasota,FL,336900,12115
La Paz,AZ,139450,4012
Bandera,TX,299999,48019
Jackson,WI,139900,55053
Hubbard,MN,234500,27057
Klickitat,WA,299000,53039
Buena Vista,IA,125000,19021
McIntosh,OK,130000,40091
Jones,TX,82500,48253
Kent,MD,280950,24029
Elbert,GA,128400,13105
Clackamas,OR,465000,41005
Carroll,IN,120450,18015
De Witt,TX,177450,48123
Dodge,MN,208250,27039
Woodward,OK,166000,40153
Breckinridge,KY,149000,21027
Plumas,CA,329000,6063
Bourbon,KY,155000,21017
Langlade,WI,128000,55067
Allen,KY,129900,21003
Holmes,FL,139000,12059
Pinal,AZ,209900,4021
Roosevelt,NM,150000,35041
Orange,IN,89949.5,18117
Marion,KY,139900,21155
Freestone,TX,169900,48161
Gonzales,TX,210000,48177
Dickinson,KS,110000,20041
Pickens,AL,111400,1107
Montague,TX,152000,48337
Lincoln,MT,295000,30053
Lampasas,TX,197500,48281
Stark,OH,139900,39151
Paulding,OH,83700,39125
Tishomingo,MS,146474.5,28141
Perry,IN,96200,18123
Llano,TX,428700,48299
Berrien,GA,123900,13019
Madison,FL,149100,12079
Lee,SC,137450,45061
Winston,MS,99000,28159
Smith,TN,175000,47159
Waseca,MN,130000,27161
Orange,NY,265000,36071
Union,TN,173600,47173
Hancock,IL,89900,17067
Benton,MO,115000,29015
Green Lake,WI,184950,55047
Houston,MN,199999,27055
Arkansas,AR,99500,5001
Perry,MO,144900,29157
Poweshiek,IA,145000,19157
Harrison,KY,149000,21097
Otero,CO,94950,8089
Butler,OH,189000,39017
Wright,MO,164900,29229
Pierce,GA,164950,13229
Adams,WA,159900,53001
Dekalb,TN,248914,47041
Adair,KY,139000,21001
Duchesne,UT,169950,49013
Edgar,IL,74750,17045
Southampton,VA,175000,51175
Young,TX,125000,48503
Inyo,CA,324900,6027
Mercer,NJ,229900,34021
Humphreys,TN,152450,47085
Pike,MO,86500,29163
Cedar,IA,137200,19031
Patrick,VA,149900,51141
New Kent,VA,309712.5,51127
Greene,VA,267250,51079
Banks,GA,232200,13011
Schuyler,NY,169000,36097
McCreary,KY,99900,21147
Montour,PA,232000,42093
Westmoreland,PA,142500,42129
Mariposa,CA,318085,6043
Johnson,TN,184700,47091
Bosque,TX,169000,48035
Sainte Genevieve,MO,116750,29186
Clayton,IA,142500,19043
Franklin,AR,110900,5047
Lincoln,WY,298300,56023
Richland,WI,136700,55103
Jackson,AR,49200,5067
Randolph,AR,95000,5121
Bexar,TX,259900,48029
Saint Charles,MO,243999,29183
Fentress,TN,138000,47049
Cross,AR,128250,5037
Pike,GA,269900,13231
Morgan,GA,349900,13211
Socorro,NM,137000,35053
Grant,AR,154900,5053
Bristol City,VA,110500,51520
Yancey,NC,278950,37199
Chaffee,CO,425000,8015
Avery,NC,259000,37011
Allen,IN,168900,18003
Stone,MS,159900,28131
Bond,IL,95900,17005
Warren,IL,88500,17187
Ben Hill,GA,89750,13017
Washington,AL,130000,1129
Russell,KY,129900,21207
Morgan,WV,177000,54065
Piscataquis,ME,140950,23021
Hardin,IA,89900,19083
Gaines,TX,205000,48165
Lane,OR,289000,41039
Benzie,MI,239900,26019
Mason,KY,135000,21161
Potter,PA,120000,42105
Westmoreland,VA,229250,51193
Brunswick,VA,179900,51025
Lawrence,AR,74250,5075
Colonial Heights City,VA,179950,51570
Beadle,SD,149450,46005
Rush,IN,113000,18139
Parke,IN,157200,18121
Forsyth,NC,181900,37067
Simpson,KY,169900,21213
Henry,AL,184950,1067
Van Buren,AR,115000,5141
Giles,VA,135000,51071
Sharp,AR,85000,5135
Fountain,IN,81950,18045
Cook,GA,115000,13075
Kalkaska,MI,131900,26079
Pitkin,CO,2575000,8097
Buckingham,VA,144900,51029
Charleston,SC,435000,45019
Chester,TN,135900,47023
Spencer,KY,229900,21215
Sevier,AR,145500,5133
Wayne,TN,149900,47181
Gilchrist,FL,178000,12041
Atchison,KS,93350,20005
Scurry,TX,126000,48415
Garrard,KY,177900,21079
Taylor,WV,139250,54091
Jefferson,IA,137500,19101
Lehigh,PA,224900,42077
Lafayette,WI,119200,55065
Polk,TN,219000,47139
Leon,TX,205000,48289
Dallas,MO,114900,29059
Wayne,IL,95000,17191
Seward,NE,199900,31159
Piatt,IL,149900,17147
Gem,ID,274900,16045
Clay,IA,142500,19041
Dickinson,IA,249900,19059
Placer,CA,500000,6061
Marion,AR,148900,5089
Crawford,WI,139900,55023
Dade,GA,184850,13083
Lee,TX,287000,48287
Barbour,WV,109999,54001
Pawnee,OK,138000,40117
Dewitt,IL,94900,17039
Sawyer,WI,239900,55113
Dukes,MA,1295000,25007
Humboldt,NV,248600,32013
Washtenaw,MI,289000,26161
Neosho,KS,94900,20133
Benton,TN,129900,47005
Gogebic,MI,103700,26053
Dixie,FL,152500,12029
Radford City,VA,149900,51750
Torrance,NM,152950,35057
Lewis,WV,149900,54041
Iowa,IA,135000,19095
Clark,IL,102900,17023
Richland,ND,149000,38077
Orleans,LA,299000,22071
Rabun,GA,299000,13241
Idaho,ID,249250,16049
Alleghany,VA,149900,51005
Brooks,GA,139900,13027
Kanabec,MN,167950,27065
Richland,IL,94950,17159
Vermillion,IN,72650,18165
Park,CO,345000,8093
Aitkin,MN,199700,27001
Ashland,WI,129900,55003
Nueces,TX,219900,48355
Baker,OR,169900,41001
Hill,MT,179500,30041
Clay,AR,74950,5021
Redwood,MN,84700,27127
Greene,GA,460495,13133
Casey,KY,116950,21045
Tipton,IN,120000,18159
King William,VA,213500,51101
Page,IA,95250,19145
Washburn,WI,204900,55129
New York,NY,1975000,36061
Hamilton,TN,241500,47065
Arenac,MI,109900,26011
Carbon,WY,178500,56007
Gulf,FL,299450,12045
Marshall,OK,169000,40095
San Juan,WA,695000,53055
Hale,AL,132900,1065
Otoe,NE,134950,31131
Renville,MN,84700,27129
Madison,AR,220000,5087
Madison,IA,225000,19121
Madison,AL,219466,1089
Dent,MO,109200,29065
Park,MT,399000,30067
Roseau,MN,149000,27135
West Feliciana,LA,287500,22125
Mitchell,NC,215000,37121
Macon,MO,122400,29121
Kossuth,IA,109900,19109
Grayson,VA,160000,51077
Pecos,TX,159500,48371
Las Animas,CO,189950,8071
Marion,FL,179900,12083
Gooding,ID,157400,16047
Burnett,WI,179200,55013
Alamosa,CO,165000,8003
Massac,IL,87750,17127
Henry,KY,167900,21103
Marquette,WI,133000,55077
Gunnison,CO,599000,8051
Floyd,VA,235000,51063
Brown,IN,239900,18013
Gasconade,MO,131950,29073
Anoka,MN,261312,27003
Nolan,TX,127000,48353
Calhoun,SC,187245,45017
Bourbon,KS,80450,20011
Jeff Davis,GA,97000,13161
Mills,IA,165000,19129
Kingfisher,OK,154900,40073
Craig,OK,138500,40035
Nelson,VA,279000,51125
Bayfield,WI,202450,55007
Appomattox,VA,171400,51011
Somerset,NJ,467500,34035
Calhoun,MS,95000,28013
Oglethorpe,GA,174900,13221
Butler,IA,119700,19023
Missaukee,MI,136450,26113
Moultrie,IL,97500,17139
Fulton,PA,199900,42057
Grand,CO,492000,8049
Chowan,NC,198500,37041
Andrews,TX,204950,48003
Rusk,WI,135900,55107
Manatee,FL,319900,12081
Macon,GA,84950,13193
Washington,IL,122450,17189
White,IL,99000,17193
Calhoun,FL,132400,12013
Trinity,TX,149900,48455
Braxton,WV,120000,54007
Long,GA,179450,13183
Greene,MS,130000,28041
Union,SD,279900,46127
Mississippi,MO,75000,29133
Collier,FL,439900,12021
Fleming,KY,117900,21069
Trigg,KY,193700,21221
McIntosh,GA,249450,13191
Allamakee,IA,149750,19005
Manassas Park City,VA,277450,51685
Newton,IN,102450,18111
Mono,CA,524450,6051
Saline,NE,125000,31151
Larue,KY,129450,21123
Price,WI,118500,55099
Luzerne,PA,124900,42079
Sequatchie,TN,225450,47153
Ripley,MO,119900,29181
Ford,IL,94700,17053
Jackson,TX,179925,48239
Crawford,MI,109900,26039
Williamsburg City,VA,320610,51830
Clarke,VA,425000,51043
Hardy,WV,161200,54031
Hughes,OK,104900,40063
Cedar,MO,97250,29039
Cumberland,NC,144900,37051
Swain,NC,244500,37173
Comanche,TX,125000,48093
Cass,IA,95000,19029
Clay,AL,157200,1027
Pennington,MN,169900,27113
Summers,WV,122450,54089
Jasper,GA,184900,13159
Greene,IL,77250,17061
Wadena,MN,129950,27159
Dawson,TX,81350,48115
Saint Louis City,MO,142900,29510
Converse,WY,215000,56009
Martinsville City,VA,99900,51690
Cannon,TN,177450,47015
Moffat,CO,178850,8081
Trinity,CA,325000,6105
Colfax,NM,250000,35007
Grundy,TN,161450,47061
Izard,AR,142500,5065
Douglas,MO,125000,29067
Madison,TX,198913.5,48313
Harris,TX,274900,48201
Philadelphia,PA,189000,42101
Chesterfield,VA,309950,51041
Cass,IL,85900,17017
Kodiak Island,AK,330000,2150
Buffalo,WI,146999,55011
Callahan,TX,129000,48059
Monroe,WV,145000,54063
Perquimans,NC,235000,37143
Glacier,MT,135000,30035
Presque Isle,MI,125000,26141
Allen,KS,69900,20001
Stewart,TN,147500,47161
Marion,OR,267500,41047
Koochiching,MN,114450,27071
Madison,VA,308133.5,51113
Goshen,WY,153600,56015
Fremont,ID,249950,16043
Wright,IA,97900,19197
Little River,AR,108900,5081
Pamlico,NC,259450,37137
Bleckley,GA,129900,13023
Morris,TX,82500,48343
Appanoose,IA,79900,19007
Brazoria,TX,265000,48039
Glades,FL,163700,12043
Haskell,OK,113950,40061
Blackford,IN,62000,18009
Shoshone,ID,124000,16079
Linn,MO,83700,29115
Amelia,VA,284900,51007
Marshall,IL,135900,17123
Crawford,GA,150000,13079
Powell,KY,102450,21197
Charlotte,VA,132000,51037
Loudoun,VA,575000,51107
Johnson,IL,159900,17087
Millard,UT,129000,49027
Todd,KY,114950,21219
Grundy,IA,109900,19075
Chippewa,MN,88000,27023
Camp,TX,184900,48063
Stone,AR,179900,5137
Northampton,VA,299499.5,51131
Bollinger,MO,117900,29017
Falls Church City,VA,807400,51610
Rockland,NY,449900,36087
Northumberland,VA,349900,51133
Fulton,AR,135250,5049
Montgomery,MO,89900,29139
Gates,NC,132500,37073
Charlton,GA,94950,13049
Shelby,IA,115000,19165
Lewis,TN,164900,47101
Edmonson,KY,175000,21061
Poquoson City,VA,319900,51735
Sussex,VA,101900,51183
Bell,TX,161450,48027
Archuleta,CO,419900,8007
Sierra,NM,156400,35051
Rio Grande,CO,249500,8105
Wabash,IL,109900,17185
Grant,WV,175000,54023
Iron,MI,80950,26071
Decatur,TN,140885,47039
Meigs,TN,167650,47121
Custer,MT,175000,30017
Cottonwood,MN,84900,27033
McHenry,IL,239900,17111
Big Horn,WY,184950,56003
Bath,KY,123500,21011
Fergus,MT,169030,30027
Franklin,FL,374999.5,12037
Lake,MI,109000,26085
Coosa,AL,169900,1037
Ramsey,ND,176500,38071
Sanders,MT,275000,30089
Jefferson,MT,301400,30043
Lancaster,VA,339500,51103
Henrico,VA,289000,51087
Lowndes,AL,129900,1085
Watonwan,MN,99000,27165
Morrow,OR,187400,41049
Alleghany,NC,229950,37005
Essex,VA,234925,51057
Mackinac,MI,163700,26097
Skamania,WA,335000,53059
Cumberland,IL,99500,17035
Candler,GA,166150,13043
Emery,UT,126950,49015
Davis,UT,309900,49011
Boundary,ID,249000,16021
Middlesex,VA,293925,51119
Alcona,MI,124900,26001
Oregon,MO,86700,29149
Lake,MN,154900,27075
Winnebago,IA,106950,19189
Owen,KY,142450,21187
Sabine,TX,179000,48403
Carroll,KY,149700,21041
Clay,TX,89200,48077
Albany,NY,234500,36001
Montgomery,IA,85000,19137
Franklin,IA,79715,19069
Iron,MO,79500,29093
Switzerland,IN,145000,18155
Clay,NC,249450,37043
Lincoln,WA,139900,53043
Marion,TX,149900,48315
Runnels,TX,85000,48399
Blanco,TX,404900,48031
Towns,GA,269000,13281
Alameda,CA,753000,6001
Lorain,OH,165000,39093
Yellow Medicine,MN,80700,27173
Clinton,KY,122500,21053
Grundy,MO,90750,29079
Sublette,WY,225000,56035
McCormick,SC,239000,45065
Ochiltree,TX,137450,48357
Washington,ID,200000,16087
Nantucket,MA,2695000,25019
Teton,ID,399000,16081
Ralls,MO,134900,29173
Larimer,CO,395900,8069
Jones,NC,142350,37103
Marshall,KS,83682,20117
Butte,SD,156900,46019
Metcalfe,KY,109500,21169
Carbon,MT,299000,30009
Lanier,GA,129900,13173
Cumberland,VA,175000,51049
White Pine,NV,136950,32033
Cheyenne,NE,139000,31033
Dimmit,TX,149000,48127
Northampton,PA,249900,42095
Brown,KS,67950,20013
Camden,NC,265900,37029
Wilkinson,MS,169000,28157
Valley,ID,349900,16085
Humboldt,IA,91950,19091
Montmorency,MI,98500,26119
Stevens,MN,131450,27149
Ozark,MO,154900,29153
Rock,MN,137450,27133
Modoc,CA,150000,6049
Escambia,FL,217470,12033
Pratt,KS,84900,20151
Stephens,TX,129900,48429
Hickory,MO,99900,29085
Alger,MI,139900,26003
Cloud,KS,68000,20029
Livingston,KY,129950,21139
Montgomery,AR,150000,5097
Morgan,UT,499230,49029
Hancock,GA,177250,13141
Caldwell,MO,134900,29025
Dutchess,NY,299900,36027
Wilson,KS,56400,20205
Mitchell,TX,80000,48335
Greene,IA,79450,19073
Forest,WI,149900,55041
Deer Lodge,MT,159000,30023
Carroll,MO,92500,29033
Clarke,IA,104900,19039
Richmond,VA,214348,51159
Beaverhead,MT,265250,30001
Rosebud,MT,155400,30087
Lake,FL,239900,12069
Brewster,TX,210500,48043
Grand,UT,395000,49019
Maries,MO,119900,29125
Hamilton,NE,165750,31081
Stillwater,MT,329900,30095
Clear Creek,CO,485000,8019
Mathews,VA,273000,51115
Dawson,MT,188500,30021
Turner,GA,79900,13287
Sitka,AK,479000,2220
Fayette,KY,244900,21067
Woods,OK,85000,40151
Lafayette,FL,177450,12067
San Augustine,TX,131950,48405
Graham,NC,204497.5,37075
Baraga,MI,129900,26013
Benton,IN,66000,18007
Monroe,MO,99900,29137
Trimble,KY,135000,21223
Clearwater,ID,169000,16035
Seminole,GA,153000,13253
Winnebago,IL,112000,17201
Pocahontas,WV,119900,54075
Platte,WY,185000,56031
Oscoda,MI,79900,26135
Coffey,KS,130000,20031
Franklin City,VA,187450,51620
Johnson,WY,230000,56019
Washakie,WY,172900,56043
Schoolcraft,MI,116000,26153
Mercer,ND,189950,38057
Keith,NE,128900,31101
Rockingham,NH,369900,33015
Lyon,KY,232900,21143
McCulloch,TX,143700,48307
Custer,SD,291675,46033
Doddridge,WV,165000,54017
Searcy,AR,114000,5129
Tillman,OK,67450,40141
Monroe,IA,89000,19135
Lemhi,ID,269500,16059
Lake,OR,139900,41037
Dade,MO,102400,29057
Boulder,CO,569000,8013
Grant,KS,135000,20067
Forest,PA,69900,42053
Pendleton,WV,149000,54071
Madison,MT,459000,30057
Adair,IA,99950,19001
Mountrail,ND,182500,38061
Calhoun,WV,121950,54013
Ferry,WA,199900,53019
Pepin,WI,129900,55091
Grant,OR,160000,41023
Middlesex,MA,549000,25017
Anchorage,AK,308900,2020
Fremont,IA,83950,19071
Rappahannock,VA,454500,51157
Grant,SD,99900,46051
Lake,CO,289000,8065
Nemaha,NE,107750,31127
Weston,WY,144900,56045
Tucker,WV,177000,54093
Kane,UT,279500,49025
Fall River,SD,153900,46047
Crook,WY,200000,56011
Galveston,TX,275000,48167
Surry,VA,199900,51181
Lexington City,VA,219000,51678
Boise,ID,261000,16015
Powell,MT,192000,30077
Wallowa,OR,255000,41063
Pawnee,KS,69900,20145
Russell,KS,83900,20167
Grand Isle,VT,275000,50013
Burt,NE,82000,31021
Cumberland,KY,109000,21057
Gloucester,NJ,179900,34015
Hancock,TN,129900,47067
Fulton,KY,60900,21075
Huerfano,CO,275000,8055
Greenwood,KS,57450,20073
Rio Blanco,CO,189000,8103
Buena Vista City,VA,89900,51530
Beaver,UT,160000,49001
Ellsworth,KS,89250,20053
Sullivan,PA,159900,42113
McKenzie,ND,276950,38053
Howard,MD,464900,24027
Essex,VT,149450,50009
Menifee,KY,79900,21165
Carter,MO,161250,29035
Saguache,CO,228500,8109
Ottawa,KS,119000,20143
Grant,MN,119000,27051
Putnam,IL,120000,17155
Stark,IL,78900,17175
Morris,KS,149375,20127
Iron,WI,179900,55051
Douglas,CO,520000,8035
Haskell,TX,79900,48207
Broadwater,MT,249900,30007
Gilpin,CO,472450,8047
Lincoln,NV,166500,32017
Toole,MT,118100,30101
Cook,MN,249000,27031
Garfield,UT,234500,49017
Hamilton,NY,244000,36041
Mineral,NV,68250,32021
Musselshell,MT,134900,30065
Lancaster,NE,219450,31109
Ouray,CO,575000,8091
Florence,WI,153000,55037
Custer,ID,308800,16037
Custer,CO,348700,8027
Columbia,WA,157400,53013
Wahkiakum,WA,279000,53069
Adams,ID,275000,16003
Catron,NM,199900,35003
Costilla,CO,154750,8023
Real,TX,190000,48385
Spartanburg,SC,190000,45083
Rich,UT,288000,49033
Hinsdale,CO,399000,8053
Mineral,CO,369000,8079
Cidra,PR,130000,72041
Coamo,PR,118000,72043
Ponce,PR,85000,72113
Caguas,PR,118000,72025
Gurabo,PR,167500,72063
Juncos,PR,105500,72077
Rincon,PR,220000,72117
Cumberland,ME,333900,23005
Arecibo,PR,90000,72013
Bayamon,PR,98100,72021
Hatillo,PR,148500,72065
Humacao,PR,263250,72069
Isabela,PR,187500,72071
Naguabo,PR,81000,72103
Carolina,PR,119850,72031
Guaynabo,PR,215000,72061
Mayaguez,PR,143999,72097
San Juan,PR,180000,72127
Ingham,MI,124900,26065
Toa Baja,PR,105000,72137
Aguadilla,PR,174000,72005
Cabo Rojo,PR,154900,72023
Vega Alta,PR,155000,72143
Vega Baja,PR,118950,72145
San German,PR,149750,72125
Las Piedras,PR,130000,72085
San Lorenzo,PR,108500,72129
Trujillo Alto,PR,118300,72139
Erie,PA,132900,42049
Suffolk,NY,499000,36103
Lubbock,TX,205900,48303
Saint Lucie,FL,239000,12111
Leon,FL,195000,12073
Greene,MO,145000,29077
Hamilton,IN,340000,18057
Atlantic,NJ,209900,34001
New London,CT,249900,9011
Saint Clair,IL,124900,17163
San Luis Obispo,CA,659000,6079
Horry,SC,200000,45051
Sacramento,CA,349500,6067
Madison,IL,119575,17119
Osceola,FL,259000,12097
Dauphin,PA,169900,42043
Durham,NC,265000,37063
Saint Joseph,IN,129900,18141
Chatham,GA,239000,13051
Ottawa,MI,254535,26139
Rutherford,TN,259000,47149
Lexington,SC,199900,45063
Santa Cruz,CA,849000,6087
Bronx,NY,325000,36005
Clayton,GA,129900,13063
Merced,CA,270000,6047
Cleveland,OK,210000,40027
Caddo,LA,159900,22017
Weld,CO,365000,8123
Marin,CA,1199000,6041
Jefferson,TX,160000,48245
Thurston,WA,289900,53067
Kitsap,WA,334450,53035
Kalamazoo,MI,175000,26077
Nassau,NY,569000,36059
Webb,TX,182990,48479
Brown,WI,189900,55009
Alachua,FL,224900,12001
Hinds,MS,149000,28049
Harford,MD,286000,24025
Yakima,WA,224450,53077
Norfolk City,VA,209900,51710
Mahoning,OH,100000,39099
Buncombe,NC,375000,37021
Washington,MN,369900,27163
Palm Beach,FL,346581.5,12099
Cumberland,PA,229900,42041
McLennan,TX,189900,48309
Oneida,NY,139000,36065
Saint Tammany,LA,250000,22103
Frederick,MD,350000,24021
Weber,UT,227900,49057
Lake,OH,158000,39085
Montgomery,AL,134500,1101
York,SC,285000,45091
Chesapeake City,VA,319900,51550
Cuyahoga,OH,135000,39035
Clay,MO,210000,29047
Lafayette,LA,224500,22055
Benton,AR,264900,5007
Butte,CA,287795,6007
Saratoga,NY,322900,36091
Jefferson,MO,189900,29099
Niagara,NY,129900,36063
Barnstable,MA,499000,25001
Lackawanna,PA,138000,42069
Cherokee,GA,309000,13057
Hillsborough,FL,255000,12057
Warren,OH,274900,39165
Linn,IA,184500,19113
Yavapai,AZ,349900,4025
Trumbull,OH,89900,39155
Smith,TX,249900,48423
Dona Ana,NM,202950,35013
Washington,PA,174900,42125
Arlington,VA,649900,51013
Gaston,NC,190000,37071
Richmond City,VA,249970,51760
Maricopa,AZ,294997,4013
Allegheny,PA,175000,42003
Henry,GA,202900,13151
Jackson,OR,339900,41029
Washington,AR,249900,5143
New Hanover,NC,301745,37129
Union,NC,364900,37179
Whatcom,WA,385000,53073
Champaign,IL,154900,17019
Yolo,CA,446000,6113
Broome,NY,119000,36007
Richmond,GA,210000,13245
Oakland,MI,299900,26125
Saint Louis,MN,164900,27137
Mohave,AZ,223000,4015
Saginaw,MI,116250,26145
Elkhart,IN,154900,18039
Sangamon,IL,147700,17167
Clermont,OH,204400,39025
Sussex,DE,329900,10005
