regionname,state,median_price,FIPS
York,ME,320000,23031
Yuma,AZ,180000,4027
Racine,WI,249900,55101
Franklin,OH,199638.5,39049
Shelby,AL,269900,1117
Brazos,TX,298350,48041
Tuscaloosa,AL,189900,1125
Kanawha,WV,145000,54039
Calcasieu,LA,218950,22019
Clay,FL,230500,12019
Saint Johns,FL,339000,12109
Litchfield,CT,299000,9005
Muscogee,GA,130000,13215
Canyon,ID,207055,16027
Hennepin,MN,324990,27053
Anderson,SC,199900,45007
Harrison,MS,174900,28047
Peoria,IL,139900,17143
Hawaii,HI,426250,15001
Butler,PA,264900,42019
Williamson,TN,530006.5,47187
Ulster,NY,249000,36111
Baldwin,AL,299900,1003
El Dorado,CA,499900,6017
Livingston,MI,279900,26093
Orange,FL,310000,12095
Okaloosa,FL,285000,12091
Newport News City,VA,179800,51700
Vanderburgh,IN,117900,18163
Hall,GA,279027.5,13139
Cabarrus,NC,255335,37025
Shawnee,KS,112750,20177
Berkeley,SC,249990,45015
Onslow,NC,164900,37133
Shasta,CA,279900,6089
Outagamie,WI,184900,55087
Fairfax,VA,570000,51059
Forsyth,GA,379995,13117
Benton,WA,305694,53005
Imperial,CA,235000,6025
Delaware,OH,359900,39041
Tippecanoe,IN,188800,18157
Hernando,FL,178000,12053
Medina,OH,235990,39103
Montgomery,TN,189000,47125
Muskegon,MI,129900,26121
Beaver,PA,139900,42007
Contra Costa,CA,580000,6013
Monroe,PA,158000,42089
McLean,IL,159900,17113
Minnehaha,SD,208500,46099
Johnston,NC,237900,37101
Bay,FL,249900,12005
Pitt,NC,159950,37147
Carroll,MD,350000,24013
Winnebago,WI,229900,55139
Licking,OH,225000,39089
Kenosha,WI,179900,55059
Salt Lake,UT,350000,49035
Kent,RI,244900,44003
Middlesex,CT,309900,9007
Scott,IA,198500,19163
Porter,IN,234950,18127
Saint Clair,MI,159999,26147
Davidson,NC,169900,37057
Boone,MO,220000,29019
Kent,DE,235000,10001
Beaufort,SC,379000,45013
Greene,OH,184445,39057
Travis,TX,385000,48453
Portage,OH,179900,39133
DeSoto,MS,225900,28033
Sumner,TN,312250,47165
Rock,WI,154900,55105
Jackson,MI,139000,26075
Aiken,SC,189900,45003
Charlotte,FL,244900,12015
Kenton,KY,155950,21117
Iredell,NC,288765,37097
Rensselaer,NY,199000,36083
Saint Louis,MO,207950,29189
Pueblo,CO,193900,8101
Sarpy,NE,269000,31153
Hampshire,MA,294456.5,25015
Deschutes,OR,420000,41017
Wyandotte,KS,129999.5,20209
Hays,TX,294085,48209
Cumberland,NJ,126450,34011
Sullivan,TN,164500,47163
Berrien,MI,199900,26021
Chittenden,VT,393900,50007
San Diego,CA,619000,6073
Pima,AZ,225000,4019
Bibb,GA,124250,13021
Maui,HI,679450,15009
Schenectady,NY,164900,36093
Catawba,NC,224900,37035
Centre,PA,265000,42027
Penobscot,ME,149900,23019
Ouachita,LA,219950,22073
Kings,CA,239900,6031
Tolland,CT,259900,9013
Monroe,MI,157900,26115
Montgomery,MD,499900,24031
Santa Rosa,FL,245450,12113
Alamance,NC,184900,37001
Johnson,TX,235000,48251
Madera,CA,297900,6039
Stearns,MN,189900,27145
Cass,ND,251625,38017
Franklin,PA,189900,42055
Ellis,TX,290000,48139
Sussex,NJ,214900,34037
Schuylkill,PA,69900,42107
Honolulu,HI,630000,15003
Yellowstone,MT,260000,30111
Rock Island,IL,119000,17161
Washington,MD,200950,24043
Mesa,CO,250000,8077
Charles,MD,329900,24017
Merrimack,NH,269900,33013
Martin,FL,339000,12085
Hendricks,IN,230495,18063
Santa Fe,NM,469000,35049
Cambria,PA,72000,42021
Westchester,NY,589700,36119
Paulding,GA,243455,13223
Randolph,NC,151900,37151
Rankin,MS,219500,28121
Citrus,FL,179000,12017
Lee,AL,259000,1081
Houston,GA,185000,13153
Jackson,MS,156900,28059
Johnson,IN,214450,18081
Kootenai,ID,339900,16055
Rowan,NC,178950,37159
Milwaukee,WI,149900,55079
Clark,OH,99900,39023
Washington,UT,324900,49053
Indian River,FL,269900,12061
Monroe,IN,225000,18105
Hampton City,VA,175000,51650
Ector,TX,189900,48135
Florence,SC,166889,45041
Midland,TX,261245,48329
Fayette,PA,125000,42051
Dorchester,SC,255000,45035
Fresno,CA,285000,6019
Napa,CA,799950,6055
Calhoun,MI,109900,26025
Tazewell,IL,135500,17179
Chautauqua,NY,123250,36013
Humboldt,CA,374950,6023
Coconino,AZ,398000,4005
Robeson,NC,118000,37155
Marathon,WI,145000,55073
Orange,NC,382500,37135
Lebanon,PA,219900,42075
Shelby,TN,159900,47157
Douglas,GA,189900,13097
Washington,WI,245000,55131
Madison,IN,92500,18095
Rapides,LA,182500,22079
Sandoval,NM,239900,35043
Guadalupe,TX,254195,48187
Taylor,TX,169900,48441
Wichita,TX,107500,48485
Cochise,AZ,155000,4003
Berkshire,MA,293887.5,25003
Fulton,GA,354000,13121
Black Hawk,IA,149700,19013
Johnson,IA,289900,19103
San Juan,NM,199000,35045
Scott,MN,339900,27139
Stafford,VA,369900,51179
Hunterdon,NJ,419000,34019
Livingston,LA,192000,22063
Coweta,GA,268311,13077
Blair,PA,121000,42013
Washington,RI,429900,44009
Mecklenburg,NC,299000,37119
Sebastian,AR,148250,5131
Wood,OH,199000,39173
Wright,MN,284900,27171
Richland,OH,115000,39139
Comanche,OK,109500,40031
Columbia,GA,239900,13073
Strafford,NH,262900,33017
Blount,TN,229900,47009
Washington,TN,204900,47179
Wayne,NC,164900,37191
Erie,NY,169900,36029
Spotsylvania,VA,312200,51177
Kennebec,ME,167700,23011
Oswego,NY,109900,36075
Gregg,TX,174000,48183
Tangipahoa,LA,183900,22105
Potter,TX,163000,48375
Grayson,TX,227702,48181
Randall,TX,201960,48381
Morgan,AL,167350,1103
Pickens,SC,236090,45077
Orange,CA,765000,6059
Du Page,IL,334999,17043
Boone,KY,224900,21015
Calhoun,AL,117000,1015
Windham,CT,209900,9015
Delaware,IN,77450,18035
Jasper,MO,125000,29097
Bossier,LA,222250,22015
Parker,TX,325000,48367
Skagit,WA,349000,53057
Clarke,GA,185000,13059
Linn,OR,259000,41043
Fairfield,CT,549900,9001
Mercer,PA,129900,42085
Jefferson,NY,144975,36045
Lycoming,PA,170000,42081
Canadian,OK,205000,40017
Sheboygan,WI,184900,55117
Kendall,IL,242695,17093
Harnett,NC,189500,37085
La Crosse,WI,209900,55063
Wayne,OH,139700,39169
Wilson,TN,344900,47189
Pinellas,FL,275000,12103
La Salle,IL,117000,17099
Warren,KY,213100,21227
Kankakee,IL,136000,17091
Faulkner,AR,172000,5045
Cache,UT,290000,49005
Saint Lawrence,NY,99700,36089
Terrebonne,LA,170000,22109
La Porte,IN,176000,18091
Allegan,MI,229900,26005
Douglas,KS,235000,20045
Bergen,NJ,539000,34003
Macon,IL,99000,17115
Carroll,GA,159900,13045
Clark,IN,244900,18019
Tom Green,TX,195000,48451
Missoula,MT,345000,30063
Lowndes,GA,159900,13185
Warren,NJ,221375.5,34041
Comal,TX,339000,48091
Ontario,NY,225000,36069
Vigo,IN,89900,18167
Marion,IN,145900,18097
Columbiana,OH,99900,39029
Bay,MI,88000,26017
Eaton,MI,161950,26045
Androscoggin,ME,169900,23001
Douglas,OR,219900,41019
Sumter,SC,152924,45085
Navajo,AZ,255000,4017
Brunswick,NC,289000,37019
Ascension,LA,252900,22005
Saline,AR,184900,5125
Wake,NC,343990,37183
Henderson,NC,325000,37089
Fayette,GA,350000,13113
Allen,OH,112100,39003
Hardin,KY,165000,21093
DeKalb,IL,175850,17037
Saint Marys,MD,299000,24037
Etowah,AL,145000,1055
Bonneville,ID,206950,16019
Berkeley,WV,189900,54003
Craven,NC,179900,37049
Hartford,CT,239900,9003
Kaufman,TX,248990,48257
Whitfield,GA,159900,13313
Miami,OH,177745,39109
Cowlitz,WA,249900,53015
Walworth,WI,257500,55127
Woodbury,IA,162500,19193
Fond du Lac,WI,139400,55039
Tompkins,NY,249900,36109
Houston,AL,154900,1069
Ashtabula,OH,109000,39007
Duval,FL,205400,12031
Franklin,MO,179000,29071
Adams,PA,226724,42001
Cecil,MD,262747.5,24015
Pennington,SD,235000,46103
Bartow,GA,199900,13015
Newton,GA,189900,13217
Lenawee,MI,139900,26091
Hanover,VA,333000,51085
Putnam,NY,398350,36079
Cass,MO,235995,29037
Prince Georges,MD,299900,24033
Yamhill,OR,359900,41071
Steuben,NY,129500,36101
Albemarle,VA,495000,51003
Bradley,TN,194400,47011
Highlands,FL,149900,12055
Nevada,CA,525000,6057
Eau Claire,WI,184900,55035
Wicomico,MD,159999,24045
Madison,TN,144700,47113
Cleveland,NC,139900,37045
New Haven,CT,249900,9009
Fairbanks North Star,AK,219150,2090
Cape May,NJ,398000,34009
Roanoke City,VA,128750,51770
Daviess,KY,180150,21059
Craighead,AR,164500,5031
Cabell,WV,120000,54011
Lafourche,LA,179000,22057
Floyd,GA,156200,13115
Monongalia,WV,243700,54061
Garland,AR,199500,5051
Kings,NY,805000,36047
Macomb,MI,172900,26099
Nash,NC,140000,37127
Flagler,FL,269000,12035
Portsmouth City,VA,155000,51740
Madison,MS,319250,28089
Sutter,CA,299000,6101
Dougherty,GA,103000,13095
Montgomery,VA,249900,51121
Wayne,NY,125700,36117
Dubuque,IA,195000,19061
Rockingham,NC,124900,37157
Kern,CA,240500,6029
Sumter,FL,264900,12119
Geauga,OH,289900,39055
Pottawattamie,IA,125000,19155
Marshall,AL,178450,1095
Lauderdale,AL,167975,1077
Tuscarawas,OH,124900,39157
Bowie,TX,155000,48037
Orangeburg,SC,129900,45075
Roanoke,VA,229950,51161
Laramie,WY,265000,56021
Ventura,CA,649900,6111
Lawrence,PA,79900,42073
Carver,MN,375000,27019
Flathead,MT,398250,30029
Campbell,KY,183900,21037
Sevier,TN,234900,47155
Story,IA,235650,19169
Gallatin,MT,415000,30031
Platte,MO,301500,29165
Buchanan,MO,106000,29021
Grant,WA,199000,53025
Middlesex,NJ,319950,34023
Grafton,NH,225400,33009
Matanuska Susitna,AK,264750,2170
Indiana,PA,119900,42063
Chemung,NY,120000,36015
Crawford,PA,116000,42039
Dodge,WI,142900,55027
Calvert,MD,339500,24009
Sherburne,MN,254950,27141
Lapeer,MI,185000,26087
Moore,NC,289000,37125
Gwinnett,GA,254420,13135
Mendocino,CA,498000,6045
Grand Traverse,MI,289900,26055
Wood,WV,136500,54107
Rogers,OK,199900,40131
Victoria,TX,189900,48469
Angelina,TX,169900,48005
Ozaukee,WI,335000,55089
Hunt,TX,189900,48231
Muskingum,OH,129900,39119
Benton,OR,359900,41003
San Francisco,CA,1195000,6075
Rockdale,GA,174900,13247
Suffolk City,VA,289000,51800
Saint Croix,WI,279990,55109
Walton,GA,246900,13297
Midland,MI,144900,26111
Saint Clair,AL,208975,1115
Saint Landry,LA,145000,22097
Caldwell,NC,169900,37027
Madison,KY,174900,21151
Lee,MS,175000,28081
Baltimore,MD,254900,24005
Newport,RI,499000,44005
Bannock,ID,152450,16005
Limestone,AL,225000,1083
Howard,IN,83700,18067
Josephine,OR,339900,41033
Talladega,AL,149900,1121
Clinton,NY,152000,36019
Orange,TX,149900,48361
Clearfield,PA,124900,42033
Vermilion,IL,69900,17183
Hamilton,OH,169500,39061
Manitowoc,WI,114900,55071
Cascade,MT,193450,30013
Burleigh,ND,274900,38015
Wilson,NC,144900,37195
Maury,TN,254450,47119
Cullman,AL,219000,1043
Cattaraugus,NY,116000,36009
Lauderdale,MS,138900,28075
Cayuga,NY,131450,36011
Glynn,GA,360000,13127
El Paso,TX,161950,48141
Scioto,OH,112250,39145
Elmore,AL,192900,1051
Raleigh,WV,139900,54081
Henderson,TX,240000,48213
Island,WA,389000,53029
Rockwall,TX,329669.5,48397
Frederick,VA,299900,51069
Lincoln,NC,304900,37109
Franklin,WA,285000,53021
Ross,OH,135000,39141
Montgomery,PA,315000,42091
Somerset,PA,163200,42111
Sullivan,NY,162900,36105
Jefferson,AR,88000,5069
Christian,MO,209900,29043
Kosciusko,IN,199000,18085
Payne,OK,180000,40119
Twin Falls,ID,237990,16083
Cheshire,NH,212000,33005
Erie,OH,159900,39043
White,AR,147000,5145
Miami-Dade,FL,388000,12086
Worcester,MA,289900,25027
Bartholomew,IN,199900,18005
Lancaster,SC,295900,45057
Valencia,NM,155000,35061
Rockingham,VA,239900,51165
Van Buren,MI,194900,26159
Leavenworth,KS,225900,20103
Cole,MO,157900,29051
Umatilla,OR,187500,41059
Cape Girardeau,MO,164900,29031
Liberty,TX,199900,48291
Pierce,WA,315000,53053
Lynchburg City,VA,155900,51680
Lewis,WA,239900,53041
Natrona,WY,219900,56025
Polk,OR,299949.5,41053
Coryell,TX,135750,48099
Clinton,MI,210000,26037
Anderson,TN,159900,47001
Allegany,MD,94700,24001
Forrest,MS,149500,28035
Hancock,OH,167900,39063
Essex,NJ,290000,34013
Wood,WI,121449.5,55141
Floyd,IN,169900,18043
Putnam,FL,139900,12107
Bullitt,KY,199900,21029
Oconee,SC,235000,45073
Bastrop,TX,255000,48021
Christian,KY,124700,21047
Augusta,VA,246750,51015
Surry,NC,149900,37171
Madison,NY,164950,36053
Collin,TX,379662.5,48085
Nassau,FL,295000,12089
Iberia,LA,145500,22045
Monroe,FL,699000,12087
Wagoner,OK,168500,40145
Grays Harbor,WA,179900,53027
Chelan,WA,294250,53007
Putnam,TN,204900,47141
Yuba,CA,281200,6115
Aroostook,ME,99974.5,23003
Apache,AZ,199999,4001
Hidalgo,TX,181680,48215
McKinley,NM,149900,35031
Clallam,WA,299250,53009
Franklin,MA,229000,25011
Riley,KS,209990,20161
De Kalb,AL,152450,1049
Muskogee,OK,115000,40101
Shiawassee,MI,114900,26155
Belmont,OH,124900,39013
Isabella,MI,136000,26073
Bulloch,GA,167500,13031
Monroe,NY,141900,36055
Grant,IN,70700,18053
Portage,WI,194700,55097
Hancock,IN,200990,18059
Creek,OK,130000,40037
Jefferson,OH,81800,39081
Greenwood,SC,149999,45047
Pottawatomie,OK,143000,40125
Barrow,GA,187445,13013
Wilkes,NC,189500,37193
Harrison,WV,145000,54033
Essex,MA,439000,25009
Armstrong,PA,91413,42005
Wayne,IN,80999.5,18177
Morgan,IN,186900,18109
Greene,TN,159900,47059
Walker,GA,144900,13295
Darlington,SC,150950,45031
Bedford,VA,304500,51019
Lonoke,AR,149900,5085
Walker,TX,229900,48471
Rutherford,NC,239900,37161
Jefferson,KY,183000,21111
Jones,MS,133450,28067
Columbia,FL,189000,12023
Columbia,PA,149900,42037
Adams,IL,122000,17001
Kauai,HI,724419,15007
Marquette,MI,156000,26103
Troup,GA,154900,13285
Walker,AL,139900,1127
James City,VA,335000,51095
Laurens,SC,159000,45059
Multnomah,OR,409000,41051
Marion,OH,88200,39101
Carteret,NC,298990,37031
Klamath,OR,199000,41035
Williamson,IL,138500,17199
Robertson,TN,244944,47147
Dallas,IA,299500,19049
Salem,NJ,114900,34033
Butler,KS,189900,20015
Warren,NY,239949.5,36113
Chaves,NM,152250,35005
Suffolk,MA,667000,25025
Harrison,TX,189900,48203
McCracken,KY,162700,21145
York,VA,329900,51199
Livingston,NY,139900,36051
Saint Francois,MO,124900,29187
Carbon,PA,149900,42025
Fauquier,VA,455900,51061
Pike,KY,139000,21195
San Patricio,TX,179999,48409
Athens,OH,178750,39009
Dallas,TX,299900,48113
Oklahoma,OK,215000,40109
Lea,NM,172900,35025
Lake,CA,259000,6033
Nacogdoches,TX,199900,48347
Herkimer,NY,124900,36043
Reno,KS,109700,20155
Rice,MN,328900,27131
Spalding,GA,119999,13255
Blue Earth,MN,234000,27013
Catoosa,GA,174450,13047
Ionia,MI,139900,26067
San Mateo,CA,1284453.5,6081
Otero,NM,174900,35035
Pittsylvania,VA,147900,51143
Chatham,NC,450000,37037
Tehama,CA,239000,6103
Liberty,GA,160450,13179
Sampson,NC,149900,37163
Lewis and Clark,MT,274200,30049
Montcalm,MI,137200,26117
Washington,NY,157000,36115
Columbia,NY,312450,36021
Snohomish,WA,425000,53061
Pulaski,KY,159900,21199
Coos,OR,243000,41011
Bradford,PA,139900,42015
Hamblen,TN,144900,47063
Crow Wing,MN,240000,27035
Lawrence,OH,135000,39087
Chippewa,WI,187450,55017
Mercer,WV,110000,54055
Otsego,NY,160000,36077
Sauk,WI,199900,55111
Lake,IL,319000,17097
Crawford,AR,144900,5033
Washington,OH,152450,39167
Acadia,LA,141500,22001
Pope,AR,146500,5115
Kershaw,SC,198000,45055
Ward,ND,207900,38101
Rutland,VT,189000,50021
Saint Joseph,MI,149900,26149
Tipton,TN,165900,47167
Starr,TX,125000,48427
Dekalb,GA,235000,13089
Sandusky,OH,114950,39143
Knox,OH,139900,39083
Mason,WA,249000,53045
Franklin,NC,247585.5,37069
Stanly,NC,205000,37167
Garfield,OK,149950,40047
Jackson,GA,239000,13157
Oldham,KY,374900,21185
Jackson,IL,105000,17077
Georgetown,SC,319900,45043
Cobb,GA,299994.5,13067
Belknap,NH,269949.5,33001
Genesee,NY,119900,36037
Granville,NC,229900,37077
Lowndes,MS,149900,28087
Warrick,IN,229900,18173
Huron,OH,117200,39077
Washington,VT,242000,50023
Lenoir,NC,115000,37107
Barry,MI,192287.5,26015
Wise,TX,284900,48497
San Joaquin,CA,359000,6077
Haywood,NC,259000,37087
Clay,MN,209900,27027
Laurel,KY,149900,21125
Walla Walla,WA,259000,53071
Hall,NE,184500,31079
Duplin,NC,159900,37061
Whiteside,IL,92500,17195
Anderson,TX,159000,48001
Tooele,UT,279900,49045
Newton,MO,150000,29145
Will,IL,239900,17197
Columbus,NC,139500,37047
Vermilion,LA,160000,22113
Lee,NC,177180,37105
Oxford,ME,189950,23017
Carter,TN,149900,47019
Pike,PA,157900,42103
Blount,AL,164900,1009
Otter Tail,MN,179000,27111
Hawkins,TN,155000,47073
Columbia,WI,215000,55021
Jackson,MO,159900,29095
Seneca,OH,97250,39147
Windsor,VT,275000,50027
Boone,IN,335000,18011
Edgecombe,NC,79900,37065
Marion,WV,139900,54049
Garfield,CO,450000,8045
Franklin,VA,349000,51067
Cumberland,TN,179000,47035
Broomfield,CO,499000,8014
Pearl River,MS,179000,28109
Norfolk,MA,549000,25021
Tuscola,MI,90000,26157
Pickaway,OH,179900,39129
Lamar,MS,209450,28073
Saline,KS,140000,20169
Fulton,NY,134400,36035
Putnam,WV,215000,54079
Kenai Peninsula,AK,254000,2122
Tuolumne,CA,298247.5,6109
Cherokee,SC,124950,45021
Carson City,NV,314900,32510
Queens,NY,558000,36081
Denton,TX,372337,48121
San Benito,CA,560000,6069
Gordon,GA,169900,13129
Walton,FL,520000,12131
Venango,PA,89900,42121
Washington,VA,207500,51191
Campbell,VA,172900,51031
Halifax,NC,119900,37083
Saint Mary,LA,144950,22101
Hardin,TX,209950,48199
Autauga,AL,179900,1001
Bernalillo,NM,225000,35001
Colbert,AL,149900,1033
Hancock,ME,299250,23009
Maverick,TX,145000,48323
Roane,TN,179900,47145
Boone,IL,189900,17007
Henry,VA,92000,51089
Chisago,MN,261750,27025
Coles,IL,87500,17029
Eddy,NM,177750,35015
Gila,AZ,279000,4007
Jefferson,AL,186000,1073
Jefferson,WV,272999,54037
Ogle,IL,135900,17141
Rusk,TX,145000,48401
Jackson,AL,168950,1071
Ashland,OH,124900,39005
Darke,OH,119900,39037
Russell,AL,125000,1113
Knox,IL,115000,17095
Wayne,PA,172750,42127
Coffee,TN,179900,47031
Hudson,NJ,450000,34017
Johnson,MO,166750,29101
Van Zandt,TX,219900,48467
Lincoln,MO,155000,29113
Grady,OK,178585,40051
Waupaca,WI,140000,55135
Vernon,LA,159200,22115
Union,OH,290000,39159
Cass,MI,225000,26027
Pulaski,MO,139900,29169
McMinn,TN,129900,47107
Monmouth,NJ,439900,34025
Effingham,GA,200000,13103
Somerset,ME,127000,23025
Pender,NC,289900,37141
Eagle,CO,999999,8037
Saint Martin,LA,191900,22099
Lyon,NV,259900,32019
Taney,MO,155000,29213
Franklin,NY,129000,36033
Winona,MN,164900,27169
Worcester,MD,295000,24047
Davidson,TN,330000,47037
Jefferson,TN,208800,47089
La Plata,CO,499000,8067
Grant,WI,135000,55043
Hood,TX,276400,48221
Washington,MS,98000,28151
Tioga,NY,129700,36107
Watauga,NC,319900,37189
Washington,OK,132900,40147
Crittenden,AR,129950,5035
Cherokee,TX,211500,48073
Providence,RI,229900,44007
Camden,GA,193872.5,13039
Chenango,NY,134700,36017
LeFlore,OK,115000,40079
Dale,AL,114900,1045
Montgomery,NY,119900,36057
Grundy,IL,213900,17063
Dearborn,IN,187200,18029
Box Elder,UT,247250,49003
Coffee,AL,161950,1031
Bristol,RI,419450,44001
Bucks,PA,375000,42017
Lamar,TX,159450,48277
Bedford,PA,135500,42009
Jackson,FL,139500,12063
Gibson,TN,99900,47053
Dickson,TN,227250,47043
Kerr,TX,329000,48265
Boyd,KY,119000,21019
Henry,IN,84900,18065
Shelby,OH,123700,39149
Columbia,OR,309900,41009
El Paso,CO,324900,8041
Cortland,NY,124900,36023
Franklin,KY,140000,21073
Greene,NY,219900,36039
Clinton,IA,89900,19045
Calumet,WI,189900,55015
Allegany,NY,84700,36003
Harrisonburg City,VA,219900,51660
Val Verde,TX,161000,48465
Elko,NV,258900,32007
Warren,MS,136000,28149
Baltimore City,MD,139900,24510
Loudon,TN,302900,47105
Newaygo,MI,129900,26123
Laurens,GA,139900,13175
Curry,NM,158500,35009
Delaware,NY,168000,36025
Carroll,NH,269900,33003
Queen Annes,MD,385000,24035
Macoupin,IL,84500,17117
Beaufort,NC,219500,37013
Franklin,VT,220000,50011